日付,始値,高値,安値,終値,5日平均,25日平均,75日平均,VWAP,出来高,5日平均,25日平均
20200306,    1703.14,    1704.05,    1670.52,    1678.91,1718.05    ,1881.85    ,1971.74    ,           ,              0,0              ,0              
20200305,    1741.65,    1741.65,    1721.42,    1730.15,1727.19    ,1893.41    ,1976.15    ,           ,              0,0              ,0              
20200304,    1698.16,    1731.64,     1693.9,    1717.97,1738.29    ,1902.64    ,1980.06    ,           ,              0,0              ,0              
20200303,    1767.14,    1771.53,    1719.13,    1719.13,1760.74    ,1912.83    ,1983.95    ,           ,              0,0              ,0              
20200302,    1699.86,    1763.29,    1699.86,     1744.1,1785.4     ,1924.53    ,1987.81    ,           ,              0,0              ,0              
20200228,    1751.43,    1752.08,    1711.04,    1724.63,1819.14    ,1935.36    ,1991.24    ,           ,              0,0              ,0              
20200227,    1815.63,    1816.78,    1777.85,    1785.65,1857.72    ,1947.72    ,1994.88    ,           ,              0,0              ,0              
20200226,    1820.15,    1832.88,     1805.7,    1830.21,1884.24    ,1957.18    ,1997.64    ,           ,              0,0              ,0              
20200225,    1875.18,    1875.18,    1831.07,    1842.45,1901.15    ,1965.47    ,1999.33    ,           ,              0,0              ,0              
20200221,    1913.42,    1926.65,    1912.48,    1912.79,1920.91    ,1972.84    ,2000.91    ,           ,              0,0              ,0              
20200220,     1934.2,    1941.03,    1916.15,     1917.5,1931.09    ,1977.14    ,2001.58    ,           ,              0,0              ,0              
20200219,    1923.18,    1924.59,    1912.61,    1918.29,1942.45    ,1981.33    ,2002.19    ,           ,              0,0              ,0              
20200218,    1929.96,    1930.43,    1909.42,    1914.74,1954.73    ,1986.01    ,2002.59    ,           ,              0,0              ,0              
20200217,    1944.67,    1945.75,    1927.89,    1941.23,1969.08    ,1990.88    ,2003.04    ,           ,              0,0              ,0              
20200214,    1963.12,    1967.06,    1958.87,    1963.73,1981.5     ,1994.26    ,2003.02    ,           ,              0,0              ,0              
20200213,    1976.94,    1978.45,     1967.1,     1974.3,1991.35    ,1995.44    ,2002.58    ,           ,              0,0              ,0              
20200212,    1990.07,    1991.48,    1973.29,    1979.67,1991.25    ,1997.53    ,2001.81    ,           ,              0,0              ,0              
20200210,    1983.17,    1995.41,    1983.05,    1986.51,1985.75    ,1997.98    ,2000.85    ,           ,              0,0              ,0              
20200207,     2015.2,     2015.2,    2000.59,    2003.33,1975.29    ,1999.32    ,1999.82    ,           ,              0,0              ,0              
20200206,    1996.01,    2022.44,    1994.21,    2012.94,1964.67    ,2000.7     ,1998.7     ,           ,              0,0              ,0              
20200205,    1972.46,    1979.28,    1967.79,    1973.84,1949.63    ,2001.57    ,1997.28    ,           ,              0,0              ,0              
20200204,    1927.52,    1953.92,     1927.2,    1952.16,1948.44    ,2003.45    ,1995.95    ,           ,              0,0              ,0              
20200203,    1920.07,    1938.98,    1912.45,    1934.21,1950.2     ,2006.7     ,1994.7     ,           ,              0,0              ,0              
20200131,     1949.2,    1965.59,    1945.87,    1950.22,1957.87    ,2010.6     ,1993.72    ,           ,              0,0              ,0              
20200130,    1960.98,    1965.49,    1927.99,    1937.72,1970.18    ,2014.03    ,1992.61    ,           ,              0,0              ,0              
20200129,     1963.4,    1967.91,     1954.6,    1967.91,1985.62    ,2017.86    ,1991.44    ,           ,              0,0              ,0              
20200128,    1952.58,    1964.64,    1948.99,    1960.95,1998.76    ,2020.7     ,1989.84    ,           ,              0,0              ,0              
20200127,    1979.18,    1980.44,    1968.07,    1972.57,2010.99    ,2024.27    ,1988.27    ,           ,              0,0              ,0              
20200124,    2016.11,    2017.44,    2006.88,    2011.78,2023.95    ,2026.92    ,1987.01    ,           ,              0,0              ,0              
20200123,    2018.96,    2022.81,    2012.18,    2014.89,2026.96    ,2028.17    ,1985.33    ,           ,              0,0              ,0              
20200122,    2018.31,    2034.52,    2018.31,    2033.64,2028.02    ,2028.23    ,1983.35    ,           ,              0,0              ,0              
20200121,    2035.61,    2036.61,    2019.75,     2022.1,2025.75    ,2027.68    ,1981.33    ,           ,              0,0              ,0              
20200120,       2033,    2039.59,       2033,    2037.36,2028.39    ,2027.86    ,1979.73    ,           ,              0,0              ,0              
20200117,     2030.6,    2031.65,    2023.45,    2026.83,2028.22    ,2027.6     ,1977.89    ,           ,              0,0              ,0              
20200116,    2025.57,    2026.86,    2016.08,    2020.19,2027.98    ,2027.33    ,1976.19    ,           ,              0,0              ,0              
20200115,    2025.41,       2031,    2016.99,     2022.3,2022.62    ,2027.19    ,1974.47    ,           ,              0,0              ,0              
20200114,    2039.41,    2042.22,    2029.39,    2035.29,2023.42    ,2026.46    ,1972.72    ,           ,              0,0              ,0              
20200110,    2031.45,    2037.61,    2030.06,    2036.53,2014.57    ,2025.42    ,1970.59    ,           ,              0,0              ,0              
20200109,    2017.94,    2028.78,    2017.94,    2025.59,2011.26    ,2024.84    ,1968.57    ,           ,              0,0              ,0              
20200108,    1996.73,     1999.3,    1971.25,    1993.41,2013.72    ,2023.89    ,1966.6     ,           ,              0,0              ,0              
20200107,    2001.66,    2027.34,    2001.66,    2026.31,2021.96    ,2024.72    ,1964.8     ,           ,              0,0              ,0              
20200106,    1993.65,    1995.86,    1981.52,    1991.04,2020.88    ,2024.45    ,1962.36    ,           ,              0,0              ,0              
20191230,    2029.09,    2029.55,    2016.08,    2019.96,2029.36    ,2025.3     ,1960       ,           ,              0,0              ,0              
20191227,    2041.53,    2042.88,    2035.04,    2037.91,2031.69    ,2025.02    ,1957.14    ,           ,              0,0              ,0              
20191226,    2021.02,    2034.61,    2020.12,    2034.61,2031.33    ,2023.35    ,1953.79    ,           ,              0,0              ,0              
20191225,    2032.07,    2032.18,    2019.79,    2020.88,2031.11    ,2021.68    ,1950.46    ,           ,              0,0              ,0              
20191224,    2035.35,    2037.01,    2030.41,    2033.46,2034.69    ,2020.75    ,1946.84    ,           ,              0,0              ,0              
20191223,    2042.58,    2043.03,    2029.69,    2031.59,2038.05    ,2019.52    ,1943.15    ,           ,              0,0              ,0              
20191220,    2038.06,    2041.09,    2027.22,    2036.13,2039.48    ,2018.52    ,1939.39    ,           ,              0,0              ,0              
20191219,    2035.43,    2041.79,    2029.46,     2033.5,2040.88    ,2017.29    ,1935.73    ,           ,              0,0              ,0              
20191218,    2048.92,    2049.61,    2035.46,    2038.77,2037.43    ,2015.5     ,1931.75    ,           ,              0,0              ,0              
20191217,    2048.18,    2050.26,    2038.89,    2050.26,2033.66    ,2014.34    ,1927.67    ,           ,              0,0              ,0              
20191216,    2042.86,    2047.55,    2038.77,    2038.77,2028.93    ,2013.27    ,1923.48    ,           ,              0,0              ,0              
20191213,    2045.88,    2052.48,    2039.88,    2043.14,2027.37    ,2012.12    ,1919.19    ,           ,              0,0              ,0              
20191212,    2027.03,    2027.03,    2011.59,    2016.21,2022.76    ,2010.73    ,1915.26    ,           ,              0,0              ,0              
20191211,    2024.39,    2027.47,    2015.71,    2019.94,2022.81    ,2010.12    ,1911.6     ,           ,              0,0              ,0              
20191210,    2027.26,    2031.82,    2024.48,    2026.61,2019.64    ,2009.24    ,1907.88    ,           ,              0,0              ,0              
20191209,    2037.21,    2037.33,    2019.84,    2030.97,2016.18    ,2007.88    ,1904.24    ,           ,              0,0              ,0              
20191206,    2017.72,    2024.34,    2014.77,    2020.11,2014.39    ,2004.91    ,1900.3     ,           ,              0,0              ,0              
20191205,    2013.75,    2018.46,     2008.9,    2016.46,2010.75    ,2002.57    ,1896.33    ,           ,              0,0              ,0              
20191204,    1996.71,    2004.74,    1988.88,    2004.09,2010.31    ,2000.41    ,1892.35    ,           ,              0,0              ,0              
20191203,    1997.22,    2010.94,    1993.27,     2009.3,2013.41    ,1998.77    ,1888.8     ,           ,              0,0              ,0              
20191202,    2009.34,    2025.56,    2008.92,    2022.03,2013.98    ,1996.34    ,1884.99    ,           ,              0,0              ,0              
20191129,    2018.92,    2021.07,    2000.18,     2001.9,2012.15    ,1993.4     ,1881.26    ,           ,              0,0              ,0              
20191128,    2021.01,    2021.94,    2007.75,    2014.27,2011.03    ,1990.91    ,1877.78    ,           ,              0,0              ,0              
20191127,    2020.84,    2025.77,    2018.98,    2019.55,2006.73    ,1987.58    ,1874.16    ,           ,              0,0              ,0              
20191126,     2025.5,    2030.02,    2012.18,    2012.18,2002.37    ,1983.46    ,1870.47    ,           ,              0,0              ,0              
20191125,    2012.37,    2016.71,     2008.9,    2012.89,2000.48    ,1979.27    ,1866.95    ,           ,              0,0              ,0              
20191122,    1992.37,    2005.85,    1991.38,    1996.28,1999.22    ,1975.14    ,1863.82    ,           ,              0,0              ,0              
20191121,    1992.16,    1995.93,    1964.28,    1992.77,2001.03    ,1972.06    ,1861.46    ,           ,              0,0              ,0              
20191120,    1994.29,    2004.72,    1988.38,    1997.77,2000.24    ,1968.59    ,1859.2     ,           ,              0,0              ,0              
20191119,    2003.92,    2008.08,    1996.33,    2002.72,2002.63    ,1963.65    ,1857.06    ,           ,              0,0              ,0              
20191118,    2004.84,     2006.6,    1997.98,     2006.6,2006.79    ,1957.89    ,1854.71    ,           ,              0,0              ,0              
20191115,    1990.29,    2009.91,    1990.17,    2005.32,2007.46    ,1952.04    ,1852.37    ,           ,              0,0              ,0              
20191114,    2006.42,     2010.3,    1984.28,     1988.8,2008.05    ,1946.52    ,1850.15    ,           ,              0,0              ,0              
20191113,    2020.39,    2021.18,    2008.55,    2009.75,2010.53    ,1940.96    ,1848.07    ,           ,              0,0              ,0              
20191112,    2010.89,    2025.08,    2007.39,    2023.51,2008.13    ,1934.48    ,1845.62    ,           ,              0,0              ,0              
20191111,    2015.21,    2019.22,    2007.02,    2009.94,2001.96    ,1927.27    ,1842.78    ,           ,              0,0              ,0              
20191108,    2016.99,    2021.61,    2003.14,    2008.28,1991.34    ,1921.99    ,1840.27    ,           ,              0,0              ,0              
20191107,    1998.22,    2003.28,    1992.85,    2001.17,1981.97    ,1917.08    ,1837.31    ,           ,              0,0              ,0              
20191106,    2002.38,    2002.81,    1991.06,    1997.79,1974.27    ,1911.69    ,1835.02    ,           ,              0,0              ,0              
20191105,    1976.07,    1995.82,    1974.08,    1992.65,1967.3     ,1907.06    ,1832.81    ,           ,              0,0              ,0              
20191101,    1945.78,    1956.82,    1943.37,    1956.82,1958.51    ,1903.46    ,1830.79    ,           ,              0,0              ,0              
20191031,    1962.95,    1966.76,    1952.95,    1961.43,1956.84    ,1901.14    ,1829.35    ,           ,              0,0              ,0              
20191030,    1963.65,    1966.28,    1957.52,    1962.66,1952.48    ,1898.66    ,1827.71    ,           ,              0,0              ,0              
20191029,    1959.74,    1967.48,    1957.49,    1962.94,1946.16    ,1895.81    ,1826.14    ,           ,              0,0              ,0              
20191028,     1952.1,    1953.41,    1947.88,    1948.71,1936.85    ,1892.92    ,1824.65    ,           ,              0,0              ,0              
20191025,    1945.95,    1948.62,    1940.19,    1948.49,1928.62    ,1890.02    ,1823.63    ,           ,              0,0              ,0              
20191024,    1940.26,    1942.58,    1935.27,     1939.6,1920.84    ,1887.47    ,1822.58    ,           ,              0,0              ,0              
20191023,    1925.57,     1931.3,    1906.26,    1931.08,1916.75    ,1885       ,1821.5     ,           ,              0,0              ,0              
20191021,    1913.86,     1919.9,    1913.86,    1916.39,1911.75    ,1882.09    ,1820.74    ,           ,              0,0              ,0              
20191018,     1916.9,    1921.99,    1905.32,    1907.58,1903.35    ,1879.18    ,1820.07    ,           ,              0,0              ,0              
20191017,    1915.64,    1918.97,    1909.46,    1909.58,1893.57    ,1875.44    ,1818.95    ,           ,              0,0              ,0              
20191016,    1925.72,    1938.87,    1914.97,    1919.15,1883.72    ,1871.25    ,1817.82    ,           ,              0,0              ,0              
20191015,    1900.39,    1912.96,    1899.03,    1906.06,1873.34    ,1865.98    ,1816.28    ,           ,              0,0              ,0              
20191011,    1871.01,    1876.11,    1862.43,    1874.41,1862.13    ,1861.11    ,1815.04    ,           ,              0,0              ,0              
20191010,    1859.95,    1861.85,    1837.69,    1858.65,1856.77    ,1856.11    ,1814.27    ,           ,              0,0              ,0              
20191009,    1848.08,    1860.66,    1848.08,    1860.34,1853.69    ,1852.04    ,1813.67    ,           ,              0,0              ,0              
20191008,     1861.1,    1870.89,     1860.1,    1867.28,1857.2     ,1847.62    ,1813.32    ,           ,              0,0              ,0              
20191007,    1851.98,     1854.5,    1844.61,    1849.98,1860.87    ,1843.38    ,1812.79    ,           ,              0,0              ,0              
20191004,    1835.89,    1847.62,     1831.6,    1847.62,1864.15    ,1838.79    ,1812.06    ,           ,              0,0              ,0              
20191003,     1844.6,    1846.22,    1832.62,    1843.26,1871.06    ,1834.19    ,1811.53    ,           ,              0,0              ,0              
20191002,    1873.21,    1880.38,    1872.54,    1877.89,1882.94    ,1829.9     ,1811.27    ,           ,              0,0              ,0              
20191001,    1874.95,    1890.98,    1874.95,    1885.64,1887.11    ,1823.47    ,1810.47    ,           ,              0,0              ,0              
20190930,    1870.16,    1876.68,    1860.65,    1866.37,1889.84    ,1817.96    ,1809.79    ,           ,              0,0              ,0              
20190927,    1890.38,    1890.41,    1864.79,    1882.15,1894.88    ,1812.99    ,1809.45    ,           ,              0,0              ,0              
20190926,     1915.8,    1922.19,    1897.89,    1902.66,1896.59    ,1807.35    ,1808.78    ,           ,              0,0              ,0              
20190925,    1890.04,     1900.7,    1887.44,    1898.77,1891.29    ,1801.37    ,1807.51    ,           ,              0,0              ,0              
20190924,    1892.89,    1909.45,    1892.89,    1899.26,1888.46    ,1794.85    ,1806.2     ,           ,              0,0              ,0              
20190920,    1899.58,    1902.48,     1889.2,    1891.57,1884.2     ,1787.76    ,1805       ,           ,              0,0              ,0              
20190919,     1885.1,     1902.7,     1885.1,    1890.71,1877.56    ,1780.81    ,1803.38    ,           ,              0,0              ,0              
20190918,    1885.21,    1885.21,    1871.03,    1876.16,1868.12    ,1774.72    ,1801.74    ,           ,              0,0              ,0              
20190917,    1876.05,     1889.8,    1869.58,    1884.61,1855.7     ,1768.6     ,1800.5     ,           ,              0,0              ,0              
20190913,    1862.89,    1879.14,    1853.72,    1877.97,1839.77    ,1762.92    ,1799.37    ,           ,              0,0              ,0              
20190912,    1858.37,    1866.12,    1853.04,    1858.38,1821.64    ,1757.44    ,1798.39    ,           ,              0,0              ,0              
20190911,    1822.11,     1844.1,     1821.1,    1843.52,1806.84    ,1752.81    ,1797.95    ,           ,              0,0              ,0              
20190910,    1811.44,    1817.76,    1809.79,    1814.05,1788.01    ,1748.79    ,1797.67    ,           ,              0,0              ,0              
20190909,    1788.39,    1804.94,     1786.9,    1804.94,1776.59    ,1746.14    ,1797.76    ,           ,              0,0              ,0              
20190906,     1792.8,    1794.02,    1785.95,    1787.34,1765.54    ,1745.08    ,1797.98    ,           ,              0,0              ,0              
20190905,    1762.92,     1792.3,    1761.25,    1784.38,1760.36    ,1746.36    ,1798.48    ,           ,              0,0              ,0              
20190904,       1751,    1753.26,    1742.15,    1749.37,1750.5     ,1747.9     ,1799.06    ,           ,              0,0              ,0              
20190903,    1746.91,    1760.71,    1746.12,    1756.92,1747.19    ,1751.41    ,1800.23    ,           ,              0,0              ,0              
20190902,    1757.98,    1759.62,    1749.01,     1749.7,1742.97    ,1754.2     ,1801.34    ,           ,              0,0              ,0              
20190830,    1751.34,    1762.07,    1748.74,    1761.44,1736.5     ,1757.45    ,1802.32    ,           ,              0,0              ,0              
20190829,    1736.43,    1738.36,    1723.41,     1735.1,1733.78    ,1760.54    ,1803.16    ,           ,              0,0              ,0              
20190828,    1735.75,    1738.44,    1731.83,    1732.79,1735.19    ,1764.45    ,1804.2     ,           ,              0,0              ,0              
20190827,    1735.92,    1743.43,    1732.76,    1735.83,1736.82    ,1768.19    ,1805.43    ,           ,              0,0              ,0              
20190826,     1713.9,    1720.33,    1702.05,    1717.34,1740.3     ,1771.17    ,1806.8     ,           ,              0,0              ,0              
20190823,    1743.93,    1748.84,    1742.49,    1747.87,1744       ,1775.33    ,1808.42    ,           ,              0,0              ,0              
20190822,     1745.4,     1746.6,    1737.74,    1742.12,1738.82    ,1776.87    ,1810.09    ,           ,              0,0              ,0              
20190821,    1734.98,    1741.69,    1732.58,    1740.97,1733.99    ,1780.38    ,1812.29    ,           ,              0,0              ,0              
20190820,    1740.15,    1753.24,    1738.65,    1753.24,1733.44    ,1784.03    ,1814.92    ,           ,              0,0              ,0              
20190819,    1737.05,    1740.36,    1733.06,    1735.81,1727.47    ,1787.54    ,1817.48    ,           ,              0,0              ,0              
20190816,    1710.04,    1726.57,    1709.66,    1721.99,1728.78    ,1792.05    ,1820.08    ,           ,              0,0              ,0              
20190815,    1707.95,    1718.71,    1698.68,    1717.94,1732.6     ,1796.71    ,1823.04    ,           ,              0,0              ,0              
20190814,    1739.94,    1740.31,    1731.36,    1738.22,1737.54    ,1801.8     ,1825.97    ,           ,              0,0              ,0              
20190813,    1729.08,    1731.49,    1717.83,    1723.39,1738.48    ,1806.32    ,1828.6     ,           ,              0,0              ,0              
20190809,    1751.64,     1752.7,    1741.65,    1742.38,1743.39    ,1812.28    ,1831.33    ,           ,              0,0              ,0              
20190808,    1740.77,    1748.53,    1732.13,    1741.11,1750.6     ,1817.37    ,1834.12    ,           ,              0,0              ,0              
20190807,    1735.68,    1746.87,    1731.59,    1742.62,1766.22    ,1822.07    ,1836.88    ,           ,              0,0              ,0              
20190806,    1713.49,    1743.92,    1695.75,    1742.94,1782.3     ,1827.33    ,1839.73    ,           ,              0,0              ,0              
20190805,    1761.83,    1763.33,    1726.23,    1747.93,1801.15    ,1832.23    ,1842.17    ,           ,              0,0              ,0              
20190802,    1791.73,    1794.56,    1768.99,    1778.43,1816.9     ,1835.28    ,1844.61    ,           ,              0,0              ,0              
20190801,    1808.65,     1819.2,     1801.7,     1819.2,1827.38    ,1837.14    ,1846.64    ,           ,              0,0              ,0              
20190731,    1821.41,    1829.14,    1820.86,    1823.01,1831.27    ,1836.52    ,1848.31    ,           ,              0,0              ,0              
20190730,    1833.38,    1840.72,    1831.02,    1837.18,1833.25    ,1836.12    ,1850.01    ,           ,              0,0              ,0              
20190729,    1827.74,    1831.75,    1820.76,    1826.68,1831.08    ,1835.27    ,1851.58    ,           ,              0,0              ,0              
20190726,    1831.39,    1834.55,    1822.03,    1830.83,1827.78    ,1834.76    ,1853.2     ,           ,              0,0              ,0              
20190725,    1834.76,    1842.08,    1833.59,    1838.69,1825.92    ,1834.91    ,1854.81    ,           ,              0,0              ,0              
20190724,    1832.51,    1833.89,    1826.84,    1832.87,1815.45    ,1834.45    ,1856.18    ,           ,              0,0              ,0              
20190723,     1809.4,    1830.71,    1807.03,    1826.36,1814.81    ,1832.93    ,1857.74    ,           ,              0,0              ,0              
20190722,    1815.76,    1818.74,    1808.18,    1810.17,1815.98    ,1832.21    ,1859.02    ,           ,              0,0              ,0              
20190719,    1791.58,     1824.3,    1788.65,    1821.54,1822.17    ,1832.75    ,1860.31    ,           ,              0,0              ,0              
20190718,    1816.89,       1818,    1782.75,    1786.35,1827.57    ,1832.61    ,1861.89    ,           ,              0,0              ,0              
20190717,    1824.88,    1836.09,    1822.47,    1829.65,1837.99    ,1834.54    ,1864.03    ,           ,              0,0              ,0              
20190716,    1836.86,    1839.35,    1828.83,    1832.23,1841.13    ,1834.99    ,1864.88    ,           ,              0,0              ,0              
20190712,    1850.66,    1850.69,    1836.79,    1841.09,1844.91    ,1834.97    ,1866.32    ,           ,              0,0              ,0              
20190711,    1840.61,    1850.41,    1837.49,    1848.55,1851.15    ,1833.63    ,1867.54    ,           ,              0,0              ,0              
20190710,    1833.06,    1842.49,    1830.74,    1838.46,1855.39    ,1831.69    ,1868.57    ,           ,              0,0              ,0              
20190709,     1856.6,    1862.32,    1841.25,    1845.35,1859.43    ,1830.52    ,1869.88    ,           ,              0,0              ,0              
20190708,    1864.64,    1866.25,    1849.16,    1851.14,1865.17    ,1827.52    ,1870.93    ,           ,              0,0              ,0              
20190705,    1870.25,    1872.26,    1864.94,    1872.26,1868.03    ,1824.19    ,1871.64    ,           ,              0,0              ,0              
20190704,    1867.78,    1870.43,    1865.14,    1869.77,1858.42    ,1820.61    ,1872.14    ,           ,              0,0              ,0              
20190703,    1863.39,     1864.4,    1851.34,    1858.65,1849.43    ,1817.82    ,1872.92    ,           ,              0,0              ,0              
20190702,       1867,    1874.65,    1865.92,    1874.05,1838.43    ,1815.67    ,1873.42    ,           ,              0,0              ,0              
20190701,    1852.31,    1866.01,    1845.85,    1865.46,1826.25    ,1813.72    ,1873.54    ,           ,              0,0              ,0              
20190628,    1820.97,    1828.42,    1814.95,    1824.17,1816.36    ,1812.01    ,1874.29    ,           ,              0,0              ,0              
20190627,    1807.62,    1824.86,    1805.53,    1824.86,1814.3     ,1811.87    ,1875.81    ,           ,              0,0              ,0              
20190626,    1802.77,    1811.16,    1800.15,    1803.64,1816.22    ,1811.71    ,1877.33    ,           ,              0,0              ,0              
20190625,    1818.15,    1828.84,    1809.45,    1813.14,1820.95    ,1812.58    ,1879.32    ,           ,              0,0              ,0              
20190624,     1813.6,    1818.49,    1809.25,       1816,1817.31    ,1813.16    ,1880.97    ,           ,              0,0              ,0              
20190621,     1833.2,     1833.2,    1812.52,     1813.9,1815.76    ,1814       ,1882.43    ,           ,              0,0              ,0              
20190620,    1833.26,    1837.37,    1829.42,    1834.46,1817.71    ,1815.04    ,1884.07    ,           ,              0,0              ,0              
20190619,    1815.28,    1828.51,    1814.34,    1827.26,1814.44    ,1814.61    ,1885.38    ,           ,              0,0              ,0              
20190618,     1804.6,    1815.75,    1791.58,    1794.97,1815.91    ,1814.49    ,1886.84    ,           ,              0,0              ,0              
20190617,    1815.56,       1819,    1808.21,    1808.21,1825.08    ,1815.22    ,1888.57    ,           ,              0,0              ,0              
20190614,    1819.32,    1825.17,    1808.32,    1823.65,1829.78    ,1815.9     ,1890.2     ,           ,              0,0              ,0              
20190613,    1823.46,    1827.75,    1807.59,    1818.14,1826.57    ,1816.47    ,1891.63    ,           ,              0,0              ,0              
20190612,    1836.04,    1847.17,    1834.59,    1834.59,1822.97    ,1817.31    ,1893.07    ,           ,              0,0              ,0              
20190611,    1830.78,    1843.23,    1826.37,    1840.84,1817.89    ,1818.86    ,1894.24    ,           ,              0,0              ,0              
20190610,     1825.4,    1835.73,    1821.92,    1831.72,1803.78    ,1821.5     ,1894.89    ,           ,              0,0              ,0              
20190607,    1804.04,    1808.58,    1798.83,    1807.58,1791.01    ,1825.77    ,1895.85    ,           ,              0,0              ,0              
20190606,     1803.4,    1809.47,    1800.16,    1800.16,1786.06    ,1831.26    ,1897.12    ,           ,              0,0              ,0              
20190605,    1795.87,    1810.22,    1793.61,    1809.16,1786.01    ,1836.49    ,1898.2     ,           ,              0,0              ,0              
20190604,    1773.95,    1775.33,    1757.55,    1770.31,1785.16    ,1841.89    ,1898.59    ,           ,              0,0              ,0              
20190603,    1760.15,    1769.54,    1755.47,    1767.86,1796.16    ,1848.6     ,1900.03    ,           ,              0,0              ,0              
20190531,    1789.71,    1795.24,    1781.54,    1782.84,1807.13    ,1855.3     ,1901.83    ,           ,              0,0              ,0              
20190530,    1790.21,    1800.19,    1786.49,     1799.9,1814.69    ,1861.11    ,1903.44    ,           ,              0,0              ,0              
20190529,    1805.59,    1810.67,    1790.09,    1804.91,1818.9     ,1867.17    ,1904.79    ,           ,              0,0              ,0              
20190528,    1821.93,    1830.63,    1819.98,    1825.29,1822.99    ,1872.91    ,1905.73    ,           ,              0,0              ,0              
20190527,     1823.7,     1828.1,    1817.66,    1822.73,1823.47    ,1878.14    ,1906.43    ,           ,              0,0              ,0              
20190524,    1803.93,    1820.63,    1801.36,    1820.63,1826.34    ,1882.28    ,1906.92    ,           ,              0,0              ,0              
20190523,     1819.1,    1824.82,    1813.57,    1820.94,1830.2     ,1886.67    ,1907.57    ,           ,              0,0              ,0              
20190522,    1834.94,    1840.92,    1823.79,    1825.37,1830.72    ,1891.08    ,1908.15    ,           ,              0,0              ,0              
20190521,    1822.91,    1831.72,    1819.07,    1827.71,1830.5     ,1895.85    ,1908.86    ,           ,              0,0              ,0              
20190520,    1841.75,    1850.53,    1833.84,    1837.07,1827.61    ,1900.76    ,1909.34    ,           ,              0,0              ,0              
20190517,    1838.16,    1849.99,     1832.4,    1839.91,1825.22    ,1905.47    ,1909.57    ,           ,              0,0              ,0              
20190516,    1822.96,    1824.08,    1810.64,    1823.57,1824.84    ,1909.79    ,1909.93    ,           ,              0,0              ,0              
20190515,       1818,    1824.25,    1809.36,    1824.25,1827.97    ,1914.91    ,1910.69    ,           ,              0,0              ,0              
20190514,    1796.79,    1813.28,    1783.57,    1813.27,1837.75    ,1919.59    ,1911.3     ,           ,              0,0              ,0              
20190513,    1826.28,    1836.02,    1820.87,    1825.14,1856.5     ,1925.08    ,1911.74    ,           ,              0,0              ,0              
20190510,    1835.74,    1856.57,    1826.41,    1838.01,1879.14    ,1928.95    ,1911.94    ,           ,              0,0              ,0              
20190509,    1859.57,    1859.57,    1838.04,    1839.22,1900.51    ,1931.71    ,1912.04    ,           ,              0,0              ,0              
20190508,    1883.84,    1886.06,    1867.27,    1873.11,1918.85    ,1935.74    ,1911.94    ,           ,              0,0              ,0              
20190507,    1936.79,    1938.38,    1902.38,    1907.02,1933.06    ,1938.7     ,1911.31    ,           ,              0,0              ,0              
20190426,    1932.08,    1940.56,    1920.18,    1938.36,1939.25    ,1938.14    ,1910.46    ,           ,              0,0              ,0              
20190425,    1933.21,    1946.94,    1929.31,    1944.85,1938.69    ,1938.23    ,1908.87    ,           ,              0,0              ,0              
20190424,    1951.26,    1952.32,    1926.67,    1930.93,1935.34    ,1937.75    ,1907.14    ,           ,              0,0              ,0              
20190423,    1941.26,    1946.72,    1934.13,    1944.14,1939.39    ,1937.53    ,1904.95    ,           ,              0,0              ,0              
20190422,     1931.2,    1939.97,    1923.62,       1938,1940.26    ,1937.24    ,1902.93    ,           ,              0,0              ,0              
20190419,    1939.18,    1942.84,    1932.33,    1935.53,1943.89    ,1936.66    ,1901.13    ,           ,              0,0              ,0              
20190418,    1950.59,    1951.57,    1924.91,     1928.1,1942       ,1935.44    ,1898.18    ,           ,              0,0              ,0              
20190417,    1949.95,    1955.66,    1944.68,     1951.2,1942.47    ,1934.7     ,1895.08    ,           ,              0,0              ,0              
20190416,    1948.66,    1957.44,    1946.68,     1948.5,1938.45    ,1933.77    ,1892.75    ,           ,              0,0              ,0              
20190415,    1953.27,    1963.19,    1950.85,    1956.14,1937.7     ,1931.67    ,1890.97    ,           ,              0,0              ,0              
20190412,    1934.45,    1934.45,    1920.87,    1926.08,1936.54    ,1928.77    ,1889.81    ,           ,              0,0              ,0              
20190411,    1929.44,     1933.4,    1922.64,    1930.46,1942.3     ,1928.6     ,1889.08    ,           ,              0,0              ,0              
20190410,       1923,    1932.88,    1922.22,    1931.08,1945.81    ,1928.9     ,1888.81    ,           ,              0,0              ,0              
20190409,    1944.23,    1945.54,    1935.16,    1944.76,1949.91    ,1929.22    ,1888.49    ,           ,              0,0              ,0              
20190408,     1959.4,    1959.86,    1946.71,    1950.36,1949.21    ,1929.55    ,1888.42    ,           ,              0,0              ,0              
20190405,    1949.38,    1957.89,    1947.74,    1954.87,1949.2     ,1929       ,1888.06    ,           ,              0,0              ,0              
20190404,    1950.41,    1956.53,    1944.77,    1947.98,1942.63    ,1927.81    ,1887.13    ,           ,              0,0              ,0              
20190403,     1943.3,     1952.6,    1934.56,    1951.59,1934.43    ,1927.38    ,1886.56    ,           ,              0,0              ,0              
20190402,    1968.41,    1968.52,    1940.67,    1941.26,1932.09    ,1926.62    ,1886.43    ,           ,              0,0              ,0              
20190401,    1948.39,    1961.64,    1945.61,    1950.32,1933.27    ,1926.45    ,1886.25    ,           ,              0,0              ,0              
