日付,始値,高値,安値,終値,5日平均,25日平均,75日平均,VWAP,出来高,5日平均,25日平均
20200306,    1416.27,     1417.4,    1390.45,    1397.69,1425.11    ,1542.22    ,1575.46    ,           ,              0,0              ,0              
20200305,    1439.26,    1441.59,    1430.55,    1437.82,1432.35    ,1549.91    ,1577.78    ,           ,              0,0              ,0              
20200304,    1412.01,    1432.15,    1407.62,    1422.48,1442.38    ,1555.62    ,1579.66    ,           ,              0,0              ,0              
20200303,    1460.58,    1466.54,     1425.1,     1425.1,1462.32    ,1562.36    ,1581.72    ,           ,              0,0              ,0              
20200302,    1412.87,     1456.5,    1412.54,    1442.49,1484.22    ,1569.91    ,1583.74    ,           ,              0,0              ,0              
20200228,    1459.09,    1459.95,    1423.25,    1433.89,1512.25    ,1576.64    ,1585.48    ,           ,              0,0              ,0              
20200227,    1510.76,    1511.55,     1481.4,    1487.98,1541.68    ,1584.18    ,1587.28    ,           ,              0,0              ,0              
20200226,     1519.1,    1525.06,     1506.5,    1522.14,1559.21    ,1589.24    ,1588.38    ,           ,              0,0              ,0              
20200225,    1552.42,    1552.42,    1516.74,    1534.61,1568.48    ,1593.26    ,1588.7     ,           ,              0,0              ,0              
20200221,    1582.46,    1591.95,    1582.03,    1582.64,1579.11    ,1596.48    ,1588.82    ,           ,              0,0              ,0              
20200220,    1589.74,    1596.96,    1578.19,    1581.06,1582.21    ,1597.48    ,1588.28    ,           ,              0,0              ,0              
20200219,    1576.65,    1581.75,    1571.66,    1575.62,1587.61    ,1598.62    ,1587.72    ,           ,              0,0              ,0              
20200218,    1579.29,    1582.82,    1564.99,    1568.51,1595.39    ,1600.33    ,1587.04    ,           ,              0,0              ,0              
20200217,    1585.76,    1589.82,    1577.03,    1587.74,1604.15    ,1601.92    ,1586.46    ,           ,              0,0              ,0              
20200214,    1598.89,    1599.65,    1593.54,    1598.12,1611.23    ,1602.54    ,1585.59    ,           ,              0,0              ,0              
20200213,    1609.83,     1612.4,    1605.43,    1608.06,1616.68    ,1601.7     ,1584.52    ,           ,              0,0              ,0              
20200212,    1613.15,    1615.38,    1605.22,    1614.54,1613.17    ,1601.22    ,1583.23    ,           ,              0,0              ,0              
20200210,    1610.55,    1617.44,    1608.45,    1612.33,1605.12    ,1599.52    ,1581.78    ,           ,              0,0              ,0              
20200207,    1627.57,    1629.84,    1619.19,    1623.13,1595.95    ,1598.76    ,1580.39    ,           ,              0,0              ,0              
20200206,    1611.53,     1632.2,    1611.46,    1625.36,1586.46    ,1597.94    ,1578.95    ,           ,              0,0              ,0              
20200205,    1590.62,    1595.66,    1584.54,     1590.5,1574.86    ,1597.01    ,1577.33    ,           ,              0,0              ,0              
20200204,    1561.76,    1576.26,    1560.53,    1574.29,1574.74    ,1597.18    ,1575.88    ,           ,              0,0              ,0              
20200203,    1555.87,    1570.59,    1552.68,    1566.49,1576.01    ,1598.15    ,1574.46    ,           ,              0,0              ,0              
20200131,     1576.8,    1590.91,    1575.62,    1575.68,1580.91    ,1599.54    ,1573.1     ,           ,              0,0              ,0              
20200130,    1583.93,    1584.57,     1561.2,    1567.37,1588.51    ,1600.66    ,1571.7     ,           ,              0,0              ,0              
20200129,    1584.31,    1590.53,    1580.45,     1589.9,1597.19    ,1602.38    ,1570.25    ,           ,              0,0              ,0              
20200128,    1579.01,    1583.33,    1575.45,    1580.64,1603.72    ,1603.26    ,1568.53    ,           ,              0,0              ,0              
20200127,    1588.49,    1596.61,    1584.84,    1590.99,1610.46    ,1604.8     ,1566.87    ,           ,              0,0              ,0              
20200124,    1614.69,    1615.19,    1609.25,    1613.69,1616.78    ,1605.54    ,1565.39    ,           ,              0,0              ,0              
20200123,    1613.92,    1616.36,    1610.06,    1610.76,1617.07    ,1605.51    ,1563.71    ,           ,              0,0              ,0              
20200122,     1613.2,    1622.87,    1612.16,    1622.53,1616.48    ,1604.44    ,1561.91    ,           ,              0,0              ,0              
20200121,    1622.46,    1623.45,     1612.4,    1614.34,1613.85    ,1602.93    ,1560.17    ,           ,              0,0              ,0              
20200120,    1621.19,    1624.31,    1620.98,    1622.62,1614.68    ,1601.94    ,1558.79    ,           ,              0,0              ,0              
20200117,    1615.53,    1616.02,    1612.31,    1615.11,1611.81    ,1600.65    ,1557.27    ,           ,              0,0              ,0              
20200116,    1611.29,    1611.79,    1605.99,    1607.82,1609.43    ,1599.35    ,1555.9     ,           ,              0,0              ,0              
20200115,    1612.27,    1616.84,    1606.81,     1609.4,1603.29    ,1598.33    ,1554.55    ,           ,              0,0              ,0              
20200114,    1613.63,    1618.47,    1612.12,    1618.47,1600.64    ,1596.98    ,1553.18    ,           ,              0,0              ,0              
20200110,    1607.71,    1613.76,    1604.95,    1608.27,1591.35    ,1595.45    ,1551.63    ,           ,              0,0              ,0              
20200109,    1594.93,     1605.6,    1594.85,     1603.2,1588.36    ,1594.53    ,1550.31    ,           ,              0,0              ,0              
20200108,    1575.11,    1581.67,    1561.33,    1577.15,1588.22    ,1593.26    ,1549.02    ,           ,              0,0              ,0              
20200107,    1578.78,    1597.12,    1578.78,    1596.11,1593.24    ,1593.38    ,1547.89    ,           ,              0,0              ,0              
20200106,    1577.81,    1579.18,    1565.67,    1572.04,1592.96    ,1592.77    ,1546.36    ,           ,              0,0              ,0              
20191230,    1598.35,    1598.35,    1590.91,    1593.33,1598.25    ,1592.99    ,1544.83    ,           ,              0,0              ,0              
20191227,    1604.93,     1608.2,    1602.47,    1602.47,1599.85    ,1592.17    ,1542.92    ,           ,              0,0              ,0              
20191226,    1594.91,     1602.4,     1594.4,    1602.28,1600.1     ,1590.6     ,1540.73    ,           ,              0,0              ,0              
20191225,    1598.55,    1598.66,     1594.1,    1594.71,1601.71    ,1588.99    ,1538.49    ,           ,              0,0              ,0              
20191224,       1602,    1602.97,    1597.22,     1598.5,1605.13    ,1587.7     ,1536.03    ,           ,              0,0              ,0              
20191223,    1607.49,    1607.49,    1600.04,    1601.29,1609.25    ,1586.47    ,1533.54    ,           ,              0,0              ,0              
20191220,    1610.53,    1610.81,    1599.33,    1603.72,1610.92    ,1585.32    ,1530.95    ,           ,              0,0              ,0              
20191219,    1610.67,    1614.46,    1606.86,    1610.35,1612.75    ,1583.85    ,1528.38    ,           ,              0,0              ,0              
20191218,    1617.63,    1617.79,    1610.88,    1611.82,1607.49    ,1581.77    ,1525.48    ,           ,              0,0              ,0              
20191217,    1618.29,    1619.09,     1612.2,    1619.09,1602.07    ,1580.17    ,1522.57    ,           ,              0,0              ,0              
20191216,    1609.34,    1614.17,    1609.17,    1609.62,1596.17    ,1578.56    ,1519.51    ,           ,              0,0              ,0              
20191213,    1608.57,    1616.07,    1606.18,    1612.91,1592.33    ,1577.25    ,1516.48    ,           ,              0,0              ,0              
20191212,    1587.43,    1587.62,    1579.73,    1584.05,1586.25    ,1575.81    ,1513.67    ,           ,              0,0              ,0              
20191211,    1589.16,     1590.9,    1582.34,    1584.68,1585.92    ,1575.35    ,1511.2     ,           ,              0,0              ,0              
20191210,    1590.24,    1592.81,    1588.32,    1589.59,1584.13    ,1574.71    ,1508.71    ,           ,              0,0              ,0              
20191209,    1592.65,    1592.65,    1582.73,    1590.44,1582.22    ,1573.95    ,1506.24    ,           ,              0,0              ,0              
20191206,    1584.74,    1587.07,    1579.82,    1582.53,1581.21    ,1572.18    ,1503.64    ,           ,              0,0              ,0              
20191205,    1584.41,    1586.62,    1578.69,    1582.39,1579       ,1570.65    ,1501.05    ,           ,              0,0              ,0              
20191204,    1570.42,     1575.7,    1566.36,     1575.7,1578.52    ,1569.02    ,1498.46    ,           ,              0,0              ,0              
20191203,    1569.56,    1580.08,    1567.27,    1580.08,1579.59    ,1567.56    ,1496.14    ,           ,              0,0              ,0              
20191202,    1577.89,    1588.52,    1577.29,    1585.38,1579.07    ,1565.34    ,1493.61    ,           ,              0,0              ,0              
20191129,    1584.56,    1584.61,    1570.56,    1571.49,1576.57    ,1562.93    ,1491.22    ,           ,              0,0              ,0              
20191128,    1582.21,    1584.02,    1576.32,    1579.98,1574.92    ,1560.98    ,1488.93    ,           ,              0,0              ,0              
20191127,    1581.07,    1584.35,    1579.12,    1581.03,1571.3     ,1558.5     ,1486.54    ,           ,              0,0              ,0              
20191126,     1581.7,    1590.13,    1576.52,    1577.47,1567.61    ,1555.7     ,1484.13    ,           ,              0,0              ,0              
20191125,    1573.39,    1576.12,    1569.86,    1572.89,1565.65    ,1552.82    ,1481.86    ,           ,              0,0              ,0              
20191122,    1562.51,    1569.54,    1561.35,    1563.24,1565.55    ,1550.24    ,1480       ,           ,              0,0              ,0              
20191121,    1559.57,    1562.93,    1541.19,    1561.89,1566.34    ,1548.3     ,1478.66    ,           ,              0,0              ,0              
20191120,    1561.79,    1568.13,    1556.65,    1562.58,1565.6     ,1545.99    ,1477.26    ,           ,              0,0              ,0              
20191119,    1568.76,    1571.21,    1562.51,    1567.67,1567.45    ,1542.76    ,1475.97    ,           ,              0,0              ,0              
20191118,    1567.15,    1572.61,    1565.45,    1572.41,1569.7     ,1538.75    ,1474.56    ,           ,              0,0              ,0              
20191115,     1559.8,    1570.02,    1556.38,    1567.19,1570.59    ,1534.46    ,1473.11    ,           ,              0,0              ,0              
20191114,    1568.51,    1570.66,    1553.77,    1558.18,1572.53    ,1530.58    ,1471.81    ,           ,              0,0              ,0              
20191113,    1575.72,    1577.18,    1571.26,    1571.81,1575.42    ,1526.61    ,1470.63    ,           ,              0,0              ,0              
20191112,    1574.53,    1580.35,    1569.88,    1578.93,1574.81    ,1522.15    ,1469.17    ,           ,              0,0              ,0              
20191111,    1582.42,    1583.33,    1574.73,    1576.86,1573.13    ,1517.25    ,1467.48    ,           ,              0,0              ,0              
20191108,     1584.4,    1586.39,    1571.93,    1576.88,1566.97    ,1513.38    ,1465.9     ,           ,              0,0              ,0              
20191107,    1566.96,    1573.64,    1566.91,    1572.66,1560.44    ,1509.82    ,1463.96    ,           ,              0,0              ,0              
20191106,    1576.16,    1576.67,     1563.4,    1568.72,1554.25    ,1505.93    ,1462.45    ,           ,              0,0              ,0              
20191105,    1559.98,    1573.73,    1559.47,    1570.56,1548.33    ,1502.88    ,1460.99    ,           ,              0,0              ,0              
20191101,    1532.74,    1546.14,    1532.74,    1546.04,1539.16    ,1500.48    ,1459.6     ,           ,              0,0              ,0              
20191031,    1541.73,    1545.93,    1538.67,    1544.24,1534.95    ,1498.98    ,1458.53    ,           ,              0,0              ,0              
20191030,    1541.75,    1543.11,    1536.74,    1541.72,1530.67    ,1497.71    ,1457.42    ,           ,              0,0              ,0              
20191029,    1532.86,    1539.37,    1532.16,    1539.11,1525.91    ,1496.3     ,1456.38    ,           ,              0,0              ,0              
20191028,    1526.79,    1528.83,    1524.54,    1524.69,1520.29    ,1495.01    ,1455.39    ,           ,              0,0              ,0              
20191025,    1523.77,    1526.41,    1519.72,    1525.01,1516.46    ,1494.1     ,1454.73    ,           ,              0,0              ,0              
20191024,    1526.41,    1527.56,    1522.65,    1522.84,1513.13    ,1493.48    ,1454.04    ,           ,              0,0              ,0              
20191023,       1513,     1518.8,    1503.33,    1517.91,1511.51    ,1492.81    ,1453.25    ,           ,              0,0              ,0              
20191021,    1508.75,    1512.94,    1507.47,    1511.04,1508.74    ,1491.8     ,1452.65    ,           ,              0,0              ,0              
20191018,    1511.82,    1515.04,    1503.41,    1505.54,1502.93    ,1490.62    ,1452.11    ,           ,              0,0              ,0              
20191017,    1510.92,    1513.77,    1507.73,    1508.36,1495.28    ,1488.67    ,1451.24    ,           ,              0,0              ,0              
20191016,    1520.49,     1527.2,    1511.23,    1514.72,1486.65    ,1486.35    ,1450.38    ,           ,              0,0              ,0              
20191015,    1500.39,    1505.68,    1494.96,    1504.08,1477.74    ,1483.28    ,1449.19    ,           ,              0,0              ,0              
20191011,     1478.7,    1483.22,    1475.74,    1481.97,1468.72    ,1480.49    ,1448.26    ,           ,              0,0              ,0              
20191010,    1461.56,    1468.72,    1451.52,     1467.3,1464.42    ,1477.63    ,1447.68    ,           ,              0,0              ,0              
20191009,    1456.52,     1465.5,    1456.52,     1465.2,1462.22    ,1475.4     ,1447.27    ,           ,              0,0              ,0              
20191008,    1465.01,    1471.94,    1464.46,    1470.15,1465.21    ,1473.08    ,1447.05    ,           ,              0,0              ,0              
20191007,    1464.21,    1466.15,    1456.69,       1459,1468.77    ,1470.7     ,1446.72    ,           ,              0,0              ,0              
20191004,    1452.89,     1460.7,    1449.91,    1460.45,1472.01    ,1468.05    ,1446.22    ,           ,              0,0              ,0              
20191003,     1456.1,    1457.96,    1449.09,    1456.32,1478.42    ,1465.38    ,1445.81    ,           ,              0,0              ,0              
20191002,    1475.29,    1480.73,    1474.07,    1480.13,1489.28    ,1462.73    ,1445.49    ,           ,              0,0              ,0              
20191001,    1483.67,    1493.13,    1482.61,    1487.95,1494.95    ,1458.8     ,1444.8     ,           ,              0,0              ,0              
20190930,    1484.17,    1484.31,    1470.78,    1475.23,1499.89    ,1455.38    ,1444.13    ,           ,              0,0              ,0              
20190927,    1499.07,    1501.27,    1480.64,     1492.5,1506.13    ,1452.32    ,1443.74    ,           ,              0,0              ,0              
20190926,    1519.59,    1522.04,    1506.79,    1510.62,1509       ,1448.53    ,1443.01    ,           ,              0,0              ,0              
20190925,    1504.12,    1510.04,    1501.23,    1508.48,1507.25    ,1444.3     ,1441.79    ,           ,              0,0              ,0              
20190924,    1510.01,       1517,    1510.01,    1512.62,1507.48    ,1439.78    ,1440.5     ,           ,              0,0              ,0              
20190920,    1512.59,    1515.41,     1503.8,    1506.47,1506.16    ,1434.81    ,1439.2     ,           ,              0,0              ,0              
20190919,    1509.53,    1518.66,    1503.69,    1506.82,1503.39    ,1430.07    ,1437.62    ,           ,              0,0              ,0              
20190918,    1508.13,    1508.14,    1498.35,    1501.89,1498.32    ,1425.85    ,1436.06    ,           ,              0,0              ,0              
20190917,    1501.57,    1513.95,    1498.14,    1509.63,1489.33    ,1421.39    ,1434.72    ,           ,              0,0              ,0              
20190913,    1495.51,     1507.2,    1491.99,    1506.03,1477.48    ,1417.26    ,1433.56    ,           ,              0,0              ,0              
20190912,    1488.42,    1497.16,    1484.67,    1492.58,1463.88    ,1412.99    ,1432.5     ,           ,              0,0              ,0              
20190911,    1462.75,    1481.51,    1462.47,    1481.51,1452.22    ,1409.34    ,1431.78    ,           ,              0,0              ,0              
20190910,    1454.79,    1460.42,    1454.13,    1456.91,1437.97    ,1406.08    ,1431.15    ,           ,              0,0              ,0              
20190909,    1440.47,    1450.38,    1439.47,    1450.38,1428.91    ,1404.09    ,1430.76    ,           ,              0,0              ,0              
20190906,    1439.39,    1441.78,    1436.46,    1438.02,1420.3     ,1403.4     ,1430.44    ,           ,              0,0              ,0              
20190905,    1418.11,    1440.05,    1417.46,    1434.28,1414.81    ,1404.39    ,1430.37    ,           ,              0,0              ,0              
20190904,    1407.68,    1414.06,    1404.76,    1410.28,1406.51    ,1405.31    ,1430.41    ,           ,              0,0              ,0              
20190903,    1404.87,    1414.78,    1404.87,    1411.59,1403.18    ,1407.54    ,1430.81    ,           ,              0,0              ,0              
20190902,    1406.31,    1409.34,    1406.12,    1407.34,1398.91    ,1409.52    ,1431.15    ,           ,              0,0              ,0              
20190830,    1404.05,    1411.13,    1401.44,    1410.57,1393.8     ,1411.8     ,1431.32    ,           ,              0,0              ,0              
20190829,     1395.3,    1395.66,       1386,    1392.81,1392.15    ,1414.16    ,1431.57    ,           ,              0,0              ,0              
20190828,    1390.22,    1395.29,     1389.8,    1393.59,1393.36    ,1417.22    ,1431.96    ,           ,              0,0              ,0              
20190827,    1393.53,    1395.17,    1388.77,    1390.26,1394.19    ,1419.98    ,1432.39    ,           ,              0,0              ,0              
20190826,    1376.78,    1384.01,    1369.76,    1381.77,1397.09    ,1422.46    ,1432.94    ,           ,              0,0              ,0              
20190823,    1397.32,    1404.09,    1397.32,    1402.36,1399.83    ,1425.52    ,1433.63    ,           ,              0,0              ,0              
20190822,    1401.05,    1403.05,    1395.33,    1398.86,1397.03    ,1426.69    ,1434.25    ,           ,              0,0              ,0              
20190821,    1391.63,    1398.03,    1391.36,    1397.71,1394.87    ,1429.1     ,1435.25    ,           ,              0,0              ,0              
20190820,    1400.01,     1404.9,    1398.51,    1404.78,1395.6     ,1431.55    ,1436.44    ,           ,              0,0              ,0              
20190819,    1396.34,    1399.21,    1390.45,    1395.46,1392.7     ,1434.02    ,1437.53    ,           ,              0,0              ,0              
20190816,    1382.36,    1390.63,    1380.05,    1388.36,1394.9     ,1436.84    ,1438.68    ,           ,              0,0              ,0              
20190815,    1379.22,    1388.12,    1370.74,    1388.05,1397.1     ,1439.74    ,1440.05    ,           ,              0,0              ,0              
20190814,    1403.08,    1404.64,    1396.59,    1401.36,1399.72    ,1442.76    ,1441.39    ,           ,              0,0              ,0              
20190813,    1394.32,    1396.81,    1385.72,    1390.28,1399.46    ,1445.3     ,1442.52    ,           ,              0,0              ,0              
20190809,    1406.98,    1412.53,    1405.11,    1406.45,1402.85    ,1448.71    ,1443.82    ,           ,              0,0              ,0              
20190808,    1398.91,    1405.17,    1394.29,    1399.37,1408.18    ,1451.37    ,1445.03    ,           ,              0,0              ,0              
20190807,    1398.14,    1404.15,    1393.54,    1401.17,1420.84    ,1453.94    ,1446.28    ,           ,              0,0              ,0              
20190806,    1381.06,    1401.32,    1368.06,    1400.06,1432.07    ,1456.81    ,1447.48    ,           ,              0,0              ,0              
20190805,    1419.25,    1421.38,    1394.11,     1407.2,1445.26    ,1459.62    ,1448.46    ,           ,              0,0              ,0              
20190802,    1441.63,    1441.68,    1425.67,    1433.13,1456.08    ,1460.96    ,1449.35    ,           ,              0,0              ,0              
20190801,    1450.28,    1464.74,    1449.37,    1462.68,1462.29    ,1461.38    ,1449.91    ,           ,              0,0              ,0              
20190731,    1454.04,    1461.96,    1453.96,     1457.3,1463.67    ,1459.91    ,1450.22    ,           ,              0,0              ,0              
20190730,    1465.65,    1470.39,    1461.68,    1466.02,1466.09    ,1458.97    ,1450.58    ,           ,              0,0              ,0              
20190729,    1461.42,    1463.05,    1455.92,    1461.27,1465.41    ,1457.87    ,1450.9     ,           ,              0,0              ,0              
20190726,    1464.22,     1466.7,    1458.18,    1464.21,1463.57    ,1456.9     ,1451.21    ,           ,              0,0              ,0              
20190725,    1470.23,    1474.09,     1468.7,    1469.58,1462.41    ,1456.27    ,1451.5     ,           ,              0,0              ,0              
20190724,     1470.3,    1471.18,    1465.55,    1469.39,1454.81    ,1455.3     ,1451.59    ,           ,              0,0              ,0              
20190723,    1449.43,    1466.68,    1448.85,    1462.61,1452.75    ,1453.38    ,1451.71    ,           ,              0,0              ,0              
20190722,    1454.31,    1456.09,     1449.9,    1452.07,1452.03    ,1452.07    ,1451.63    ,           ,              0,0              ,0              
20190719,    1436.33,    1460.26,       1435,     1458.4,1454.93    ,1451.29    ,1451.61    ,           ,              0,0              ,0              
20190718,    1451.13,    1451.88,    1428.24,    1431.59,1456.43    ,1450.07    ,1451.81    ,           ,              0,0              ,0              
20190717,    1455.88,    1461.26,    1451.99,     1459.1,1462.3     ,1450.33    ,1452.49    ,           ,              0,0              ,0              
20190716,    1463.22,    1464.44,       1456,       1459,1463.17    ,1449.81    ,1452.35    ,           ,              0,0              ,0              
20190712,    1468.64,     1470.1,    1462.24,    1466.56,1464.32    ,1448.96    ,1452.7     ,           ,              0,0              ,0              
20190711,     1461.5,    1467.67,    1460.71,    1465.94,1466.15    ,1447.04    ,1452.94    ,           ,              0,0              ,0              
20190710,     1456.7,    1464.21,    1455.88,    1460.93,1467.53    ,1444.88    ,1453.17    ,           ,              0,0              ,0              
20190709,    1468.55,       1473,     1460.1,    1463.44,1468.05    ,1443.04    ,1453.45    ,           ,              0,0              ,0              
20190708,    1472.41,    1472.92,    1462.94,    1464.77,1469.96    ,1440.02    ,1453.58    ,           ,              0,0              ,0              
20190705,     1473.6,    1477.22,       1472,    1475.69,1471.09    ,1437.04    ,1453.53    ,           ,              0,0              ,0              
20190704,    1469.52,    1472.94,    1468.53,    1472.82,1464.1     ,1434.05    ,1453.36    ,           ,              0,0              ,0              
20190703,    1466.12,    1466.91,    1457.47,    1463.57,1458.23    ,1432.04    ,1453.38    ,           ,              0,0              ,0              
20190702,     1471.5,    1474.07,    1468.63,    1472.96,1450.73    ,1430.56    ,1453.25    ,           ,              0,0              ,0              
20190701,    1460.46,    1470.94,    1456.63,    1470.42,1442.91    ,1429.21    ,1452.88    ,           ,              0,0              ,0              
20190628,    1440.71,    1443.63,    1434.79,    1440.77,1436.52    ,1427.76    ,1452.87    ,           ,              0,0              ,0              
20190627,    1429.77,    1443.47,    1428.34,    1443.47,1435.73    ,1427.21    ,1453.41    ,           ,              0,0              ,0              
20190626,    1426.64,    1429.92,    1423.18,    1426.05,1436.76    ,1426.54    ,1453.99    ,           ,              0,0              ,0              
20190625,    1435.68,    1443.13,    1430.42,    1433.86,1440.59    ,1426.8     ,1454.88    ,           ,              0,0              ,0              
20190624,    1434.16,    1440.37,    1431.57,    1438.48,1438.12    ,1426.96    ,1455.53    ,           ,              0,0              ,0              
20190621,    1447.45,    1448.82,    1433.62,    1436.82,1436.4     ,1427.03    ,1456.03    ,           ,              0,0              ,0              
20190620,    1448.26,    1452.02,    1444.05,    1448.62,1435.56    ,1427.02    ,1456.74    ,           ,              0,0              ,0              
20190619,    1437.85,    1446.04,    1435.97,    1445.19,1431.41    ,1425.89    ,1457.26    ,           ,              0,0              ,0              
20190618,    1430.57,    1434.08,    1418.49,    1421.52,1429.97    ,1425.26    ,1457.86    ,           ,              0,0              ,0              
20190617,    1428.64,    1435.68,    1428.11,    1429.88,1434.88    ,1425.27    ,1458.65    ,           ,              0,0              ,0              
20190614,    1429.61,     1433.5,    1423.45,    1432.62,1436.46    ,1425.12    ,1459.35    ,           ,              0,0              ,0              
20190613,    1431.33,    1433.89,    1420.16,    1427.87,1433.65    ,1425.07    ,1460.02    ,           ,              0,0              ,0              
20190612,    1438.48,    1446.26,    1437.88,    1437.99,1430.47    ,1425.31    ,1460.65    ,           ,              0,0              ,0              
20190611,    1437.81,    1446.76,    1435.73,    1446.04,1425.86    ,1425.74    ,1461.06    ,           ,              0,0              ,0              
20190610,    1431.07,    1441.01,    1428.59,    1437.78,1414.23    ,1426.84    ,1461.1     ,           ,              0,0              ,0              
20190607,    1415.65,    1419.36,    1412.87,    1418.58,1404.73    ,1428.8     ,1461.41    ,           ,              0,0              ,0              
20190606,    1412.39,    1417.83,    1410.45,       1412,1401.22    ,1431.52    ,1461.97    ,           ,              0,0              ,0              
20190605,    1407.32,    1416.61,    1405.92,    1414.94,1403.35    ,1434.31    ,1462.42    ,           ,              0,0              ,0              
20190604,    1392.19,    1393.46,    1382.19,    1387.86,1405.65    ,1437.38    ,1462.45    ,           ,              0,0              ,0              
20190603,    1383.12,    1391.47,    1381.75,    1390.27,1415.9     ,1441.38    ,1463.18    ,           ,              0,0              ,0              
20190531,    1412.49,    1413.25,    1400.71,    1401.05,1424.71    ,1445.23    ,1463.99    ,           ,              0,0              ,0              
20190530,    1417.83,    1423.06,    1412.86,    1422.63,1429.91    ,1448.68    ,1464.66    ,           ,              0,0              ,0              
20190529,    1426.46,    1427.49,    1415.68,    1426.45,1430.72    ,1451.69    ,1465.04    ,           ,              0,0              ,0              
20190528,    1434.52,    1442.62,    1433.25,     1439.1,1431.94    ,1454.35    ,1465.24    ,           ,              0,0              ,0              
20190527,    1428.35,    1435.29,    1426.31,    1434.34,1431.68    ,1456.44    ,1465.31    ,           ,              0,0              ,0              
20190524,    1412.82,    1427.08,    1412.51,    1427.06,1432.85    ,1458.01    ,1465.24    ,           ,              0,0              ,0              
20190523,     1426.2,    1429.95,     1422.2,    1426.65,1434.76    ,1459.88    ,1465.3     ,           ,              0,0              ,0              
20190522,    1442.01,    1443.79,    1432.39,    1432.59,1433.52    ,1461.82    ,1465.36    ,           ,              0,0              ,0              
20190521,    1435.08,    1440.48,    1430.64,    1437.78,1432.89    ,1463.93    ,1465.48    ,           ,              0,0              ,0              
20190520,    1438.56,    1445.67,    1436.27,    1440.18,1429.69    ,1465.79    ,1465.33    ,           ,              0,0              ,0              
20190517,    1432.59,    1444.72,    1427.55,    1436.64,1426.88    ,1467.8     ,1465.12    ,           ,              0,0              ,0              
20190516,     1427.8,     1427.8,     1412.3,    1420.41,1425.81    ,1469.72    ,1465.05    ,           ,              0,0              ,0              
20190515,    1423.63,    1429.47,    1413.74,    1429.47,1428.48    ,1472.34    ,1465.31    ,           ,              0,0              ,0              
20190514,    1405.84,    1421.79,    1398.96,    1421.78,1432.37    ,1474.22    ,1465.34    ,           ,              0,0              ,0              
20190513,    1423.46,    1431.85,     1420.1,    1426.11,1442.71    ,1476.48    ,1465.33    ,           ,              0,0              ,0              
20190510,    1433.93,    1445.23,    1422.12,    1431.32,1454.86    ,1477.7     ,1465.2     ,           ,              0,0              ,0              
20190509,    1441.39,    1444.23,     1429.5,    1433.76,1465.91    ,1478.46    ,1465.06    ,           ,              0,0              ,0              
20190508,    1455.79,    1455.87,    1442.95,     1448.9,1475.5     ,1480.05    ,1464.72    ,           ,              0,0              ,0              
20190507,     1485.1,    1485.69,    1468.28,     1473.5,1484.05    ,1481.39    ,1464.04    ,           ,              0,0              ,0              
20190426,    1477.82,     1487.7,    1472.21,    1486.83,1486.95    ,1480.4     ,1463.2     ,           ,              0,0              ,0              
20190425,    1481.73,    1489.49,     1480.8,     1486.6,1486.85    ,1480.33    ,1461.97    ,           ,              0,0              ,0              
20190424,    1497.22,    1497.22,    1478.49,    1481.69,1487.01    ,1480.26    ,1460.65    ,           ,              0,0              ,0              
20190423,    1489.33,    1493.11,    1486.55,    1491.65,1490.23    ,1480.31    ,1458.88    ,           ,              0,0              ,0              
20190422,    1483.62,    1489.95,    1479.68,    1487.98,1490.51    ,1479.92    ,1457.27    ,           ,              0,0              ,0              
20190419,    1490.78,    1492.63,    1485.21,    1486.35,1491.15    ,1479.35    ,1455.8     ,           ,              0,0              ,0              
20190418,    1499.62,    1501.01,    1484.58,    1487.39,1488.62    ,1478.32    ,1453.56    ,           ,              0,0              ,0              
20190417,    1495.85,    1501.36,     1493.3,    1497.79,1485.92    ,1477.35    ,1451.14    ,           ,              0,0              ,0              
20190416,    1488.57,    1497.93,    1488.45,    1493.04,1481.38    ,1476.41    ,1449.48    ,           ,              0,0              ,0              
20190415,    1489.92,    1495.36,    1488.77,     1491.2,1479.86    ,1474.83    ,1448.21    ,           ,              0,0              ,0              
20190412,    1476.23,    1476.56,    1468.91,    1473.72,1478.47    ,1473.01    ,1447.37    ,           ,              0,0              ,0              
20190411,    1470.39,    1476.38,    1467.81,    1473.88,1481.77    ,1472.82    ,1446.87    ,           ,              0,0              ,0              
20190410,    1469.47,    1475.47,    1468.86,    1475.06,1483.97    ,1473.14    ,1446.73    ,           ,              0,0              ,0              
20190409,    1480.91,    1485.46,    1478.01,    1485.46,1486.11    ,1473.61    ,1446.52    ,           ,              0,0              ,0              
20190408,    1491.79,    1491.79,    1480.61,    1484.27,1484.31    ,1473.9     ,1446.45    ,           ,              0,0              ,0              
20190405,    1484.97,    1491.37,    1484.97,    1490.22,1483.11    ,1473.84    ,1446.31    ,           ,              0,0              ,0              
20190404,    1483.88,    1489.12,    1482.22,    1484.85,1476.41    ,1473.27    ,1445.71    ,           ,              0,0              ,0              
20190403,    1479.05,    1486.53,     1473.7,    1485.79,1469.49    ,1473.48    ,1445.32    ,           ,              0,0              ,0              
20190402,    1492.56,    1492.56,    1476.25,    1476.43,1467.02    ,1473.55    ,1445.26    ,           ,              0,0              ,0              
20190401,    1477.12,    1486.53,    1475.18,    1478.29,1468.24    ,1474.11    ,1445.21    ,           ,              0,0              ,0              
