日付,始値,高値,安値,終値,5日平均,25日平均,75日平均,VWAP,出来高,5日平均,25日平均
20200207,     849.37,     854.18,     845.03,     849.89,841.21     ,866.05     ,875.7      ,           ,              0,0              ,0              
20200206,     849.34,      853.2,     846.92,     851.01,835.91     ,868.37     ,875.53     ,           ,              0,0              ,0              
20200205,     847.09,     852.95,     842.99,     844.97,828.06     ,870.4      ,875.45     ,           ,              0,0              ,0              
20200204,     824.94,     838.44,     823.59,     836.92,826.62     ,872.29     ,875.39     ,           ,              0,0              ,0              
20200203,     809.55,     826.63,     802.31,     823.28,829.32     ,874        ,875.6      ,           ,              0,0              ,0              
20200131,     815.79,     825.12,        813,     823.37,834.95     ,875.86     ,876.17     ,           ,              0,0              ,0              
20200130,     835.67,     839.46,     805.55,     811.77,844.16     ,877.82     ,876.87     ,           ,              0,0              ,0              
20200129,     853.94,     855.17,      836.7,     837.77,857.73     ,880.02     ,877.63     ,           ,              0,0              ,0              
20200128,     842.35,      850.8,     838.33,     850.42,867.38     ,881.16     ,878.06     ,           ,              0,0              ,0              
20200127,     853.88,     855.34,     847.13,     851.45,874.55     ,882.34     ,878.18     ,           ,              0,0              ,0              
20200124,     878.24,     878.24,     863.49,      869.4,881.31     ,883.21     ,878.5      ,           ,              0,0              ,0              
20200123,     883.68,     884.64,     879.43,     879.63,884.39     ,883.84     ,878.6      ,           ,              0,0              ,0              
20200122,     884.07,     889.12,      883.3,     886.04,885.79     ,884.38     ,878.55     ,           ,              0,0              ,0              
20200121,     886.66,     888.15,     881.51,     886.24,885.98     ,884.86     ,878.49     ,           ,              0,0              ,0              
20200120,     886.81,     888.89,     884.84,     885.26,886.22     ,885.66     ,878.49     ,           ,              0,0              ,0              
20200117,     888.98,     888.98,     879.64,     884.81,887.15     ,886.48     ,878.44     ,           ,              0,0              ,0              
20200116,     887.93,     894.41,      885.4,      886.6,887.34     ,887.53     ,878.37     ,           ,              0,0              ,0              
20200115,     885.91,     888.28,     882.77,        887,884.22     ,888.16     ,878.07     ,           ,              0,0              ,0              
20200114,      895.6,      895.6,     885.21,     887.46,885.47     ,889.19     ,877.56     ,           ,              0,0              ,0              
20200110,     887.27,     890.22,     883.15,     889.89,884.14     ,890.3      ,876.99     ,           ,              0,0              ,0              
20200109,     883.25,     889.49,     882.92,     885.76,885.66     ,891.17     ,876.46     ,           ,              0,0              ,0              
20200108,     888.66,     888.69,     860.34,        871,890.04     ,892.34     ,875.95     ,           ,              0,0              ,0              
20200107,     885.44,     893.69,     885.44,     893.27,896.21     ,894.04     ,875.74     ,           ,              0,0              ,0              
20200106,     885.73,      890.5,      880.8,      880.8,896.02     ,894.79     ,875.37     ,           ,              0,0              ,0              
20191230,     905.11,     905.11,     894.49,     897.47,895.78     ,895.76     ,875.02     ,           ,              0,0              ,0              
20191227,     905.26,     909.23,     901.01,     907.67,890.22     ,895.64     ,874.51     ,           ,              0,0              ,0              
20191226,     892.19,     904.18,     892.19,     901.85,883.15     ,894.89     ,873.81     ,           ,              0,0              ,0              
20191225,     882.67,     895.41,     882.31,     892.32,876.16     ,894.01     ,873.22     ,           ,              0,0              ,0              
20191224,     871.14,     879.95,     868.79,     879.62,870.94     ,893.54     ,872.57     ,           ,              0,0              ,0              
20191223,     874.65,     875.71,     867.63,     869.65,871.02     ,893.41     ,872.19     ,           ,              0,0              ,0              
20191220,      867.9,        873,     867.06,     872.35,871.71     ,893.39     ,871.88     ,           ,              0,0              ,0              
20191219,     865.38,     872.87,     865.37,      866.9,874.29     ,892.64     ,871.46     ,           ,              0,0              ,0              
20191218,     879.26,     879.26,     864.68,      866.2,879.53     ,892.03     ,870.89     ,           ,              0,0              ,0              
20191217,     875.04,     880.02,     867.33,     880.02,885.88     ,891.65     ,870.55     ,           ,              0,0              ,0              
20191216,     881.12,     883.27,     872.97,     873.09,891.12     ,891.06     ,870.19     ,           ,              0,0              ,0              
20191213,      897.8,      897.8,     885.27,     885.27,897.68     ,890.84     ,870.07     ,           ,              0,0              ,0              
20191212,     898.29,     899.26,     889.49,     893.11,902.84     ,889.74     ,870        ,           ,              0,0              ,0              
20191211,     905.61,     908.09,     896.09,     897.94,904.69     ,888.97     ,869.77     ,           ,              0,0              ,0              
20191210,     903.54,     907.31,     903.09,     906.21,907.64     ,887.91     ,869.57     ,           ,              0,0              ,0              
20191209,      913.7,      913.7,     904.52,     905.87,909.46     ,886.7      ,869.24     ,           ,              0,0              ,0              
20191206,     900.49,     911.18,     900.49,     911.09,910.59     ,885.43     ,868.7      ,           ,              0,0              ,0              
20191205,     916.43,      917.8,     901.91,     902.37,911.4      ,883.94     ,867.92     ,           ,              0,0              ,0              
20191204,     908.71,     914.96,     907.58,     912.66,913.63     ,882.65     ,867.27     ,           ,              0,0              ,0              
20191203,     902.41,        916,     901.91,     915.32,913.46     ,881.23     ,866.69     ,           ,              0,0              ,0              
20191202,     915.75,     920.34,     911.07,     911.51,911.43     ,879.32     ,865.99     ,           ,              0,0              ,0              
20191129,     916.32,     921.77,      912.8,     915.14,908        ,877.49     ,865.46     ,           ,              0,0              ,0              
20191128,     913.28,     917.14,     910.51,     913.52,902.77     ,875.34     ,864.94     ,           ,              0,0              ,0              
20191127,     906.16,     912.79,     904.63,     911.83,896.02     ,872.95     ,864.39     ,           ,              0,0              ,0              
20191126,      899.8,     905.31,     897.86,     905.19,889.79     ,870.29     ,863.86     ,           ,              0,0              ,0              
20191125,      892.5,     895.77,     891.35,     894.36,884.05     ,867.7      ,863.41     ,           ,              0,0              ,0              
20191122,     878.76,     889.32,     878.73,     888.99,878.97     ,865.41     ,863.39     ,           ,              0,0              ,0              
20191121,     879.74,     880.92,     864.97,     879.77,871.9      ,863.32     ,863.6      ,           ,              0,0              ,0              
20191120,     876.48,     883.18,     875.65,     880.67,866.25     ,861.94     ,863.94     ,           ,              0,0              ,0              
20191119,     873.51,     876.47,     870.81,     876.46,861.51     ,860.33     ,864.24     ,           ,              0,0              ,0              
20191118,     858.98,     869.81,     858.76,     868.97,859.23     ,859.37     ,864.54     ,           ,              0,0              ,0              
20191115,      849.3,      854.2,     845.22,     853.63,858.98     ,859.27     ,864.91     ,           ,              0,0              ,0              
20191114,     857.72,     861.42,     849.62,     851.56,859.81     ,860.16     ,865.48     ,           ,              0,0              ,0              
20191113,     864.81,     864.81,     851.35,     856.93,864.26     ,860.83     ,866.01     ,           ,              0,0              ,0              
20191112,     867.94,     869.16,      863.9,      865.1,867.15     ,861.38     ,866.47     ,           ,              0,0              ,0              
20191111,     860.95,     870.44,     860.95,     867.68,869.34     ,861.15     ,866.79     ,           ,              0,0              ,0              
20191108,     873.72,     873.99,     856.19,     857.82,870.6      ,861.45     ,867.17     ,           ,              0,0              ,0              
20191107,     870.55,     874.84,     870.04,     873.81,873.84     ,862.22     ,867.49     ,           ,              0,0              ,0              
20191106,     876.81,     876.81,     868.32,     871.35,873.08     ,862.31     ,867.89     ,           ,              0,0              ,0              
20191105,     879.75,     880.29,     875.73,     876.08,874.27     ,862.72     ,868.33     ,           ,              0,0              ,0              
20191101,     869.49,     874.24,     867.96,     873.98,872.55     ,863.13     ,868.62     ,           ,              0,0              ,0              
20191031,     873.17,     876.49,     869.19,     873.98,870.89     ,863.42     ,869.2      ,           ,              0,0              ,0              
20191030,     877.66,     880.16,     867.69,     870.02,868.4      ,863.65     ,869.81     ,           ,              0,0              ,0              
20191029,     868.76,     877.71,     867.91,      877.3,865.15     ,863.41     ,870.37     ,           ,              0,0              ,0              
20191028,     869.89,     873.04,     866.35,     867.48,858.73     ,862.25     ,870.88     ,           ,              0,0              ,0              
20191025,     861.86,     865.68,     858.06,     865.68,853.31     ,861.35     ,871.66     ,           ,              0,0              ,0              
20191024,     857.97,     862.52,     857.07,     861.52,847.64     ,860.71     ,872.41     ,           ,              0,0              ,0              
20191023,     851.02,     854.83,     846.49,      853.8,842.69     ,860.17     ,873.14     ,           ,              0,0              ,0              
20191021,     839.51,     846.19,     839.14,     845.21,840.97     ,860.22     ,874.04     ,           ,              0,0              ,0              
20191018,     838.47,     845.97,     838.46,     840.36,839.99     ,861.02     ,874.9      ,           ,              0,0              ,0              
20191017,     836.29,        841,     834.35,     837.32,842.44     ,861.61     ,875.62     ,           ,              0,0              ,0              
20191016,     849.65,     850.61,     835.92,     836.76,848.23     ,862.47     ,876.29     ,           ,              0,0              ,0              
20191015,     842.83,     848.57,      841.2,     845.24,856.07     ,863.23     ,876.92     ,           ,              0,0              ,0              
20191011,     853.51,     853.51,     840.28,     840.28,860.71     ,863.71     ,877.45     ,           ,              0,0              ,0              
20191010,      865.8,      865.8,     852.61,     852.61,866.75     ,863.85     ,878.16     ,           ,              0,0              ,0              
20191009,        869,     870.72,     866.03,     866.28,868.12     ,863.79     ,878.67     ,           ,              0,0              ,0              
20191008,     868.75,     878.41,     868.56,     875.96,869.9      ,862.98     ,879.22     ,           ,              0,0              ,0              
20191007,     874.76,     875.03,     865.58,     868.42,870.11     ,861.59     ,879.5      ,           ,              0,0              ,0              
20191004,     863.24,     870.65,     862.96,     870.49,871.63     ,859.82     ,879.79     ,           ,              0,0              ,0              
20191003,     863.27,     863.94,     856.85,     859.47,873.86     ,858.62     ,880.3      ,           ,              0,0              ,0              
20191002,     868.96,     877.51,     867.58,     875.16,879.22     ,858.35     ,881.01     ,           ,              0,0              ,0              
20191001,     876.93,     882.06,     873.88,     877.04,880.45     ,857.93     ,881.26     ,           ,              0,0              ,0              
20190930,     881.19,     885.06,     870.77,        876,880.98     ,858.03     ,881.6      ,           ,              0,0              ,0              
20190927,     886.02,      889.6,     877.38,     881.67,878.57     ,858.05     ,881.93     ,           ,              0,0              ,0              
20190926,     886.77,     894.05,     885.07,     886.24,871.9      ,858.08     ,882.11     ,           ,              0,0              ,0              
20190925,     879.85,     882.64,     875.37,     881.34,863.69     ,857.89     ,882.08     ,           ,              0,0              ,0              
20190924,     866.23,     883.42,      865.5,     879.65,857.36     ,857.26     ,882.05     ,           ,              0,0              ,0              
20190920,     851.68,     867.31,      850.9,     863.98,850.99     ,856.17     ,882.24     ,           ,              0,0              ,0              
20190919,     847.13,     858.54,     845.85,     848.29,849.21     ,855.77     ,882.35     ,           ,              0,0              ,0              
20190918,     850.31,     855.45,     842.55,     845.22,852.62     ,856.59     ,882.67     ,           ,              0,0              ,0              
20190917,     845.85,     852.42,     842.96,     849.68,854.58     ,857.3      ,883.46     ,           ,              0,0              ,0              
20190913,     857.15,     857.15,     846.37,     847.78,856.43     ,858.18     ,884.19     ,           ,              0,0              ,0              
20190912,     869.75,     870.84,      854.7,     855.11,857.99     ,859.31     ,885.16     ,           ,              0,0              ,0              
20190911,     854.95,     868.57,     854.29,     865.34,858.42     ,860        ,886.05     ,           ,              0,0              ,0              
20190910,     858.83,     861.61,     853.28,     855.03,854.15     ,860.27     ,886.45     ,           ,              0,0              ,0              
20190909,     856.01,     861.39,     854.94,     858.93,853.36     ,860.93     ,886.83     ,           ,              0,0              ,0              
20190906,     860.72,     862.18,     855.07,     855.54,850.76     ,862.28     ,887.16     ,           ,              0,0              ,0              
20190905,     849.09,     859.11,     848.43,     857.27,847.89     ,864.26     ,887.63     ,           ,              0,0              ,0              
20190904,      848.9,     850.22,     842.63,     843.98,841.27     ,866.17     ,887.82     ,           ,              0,0              ,0              
20190903,     843.84,     852.71,     841.89,     851.09,840.6      ,868.54     ,888.31     ,           ,              0,0              ,0              
20190902,     844.69,     853.06,     843.62,     845.92,840.91     ,870.46     ,888.85     ,           ,              0,0              ,0              
20190830,     829.72,      842.5,     829.28,     841.19,844.65     ,872.47     ,889.22     ,           ,              0,0              ,0              
20190829,     841.11,     843.15,      820.7,      824.2,852.33     ,874.69     ,889.76     ,           ,              0,0              ,0              
20190828,      849.8,     851.83,     839.14,     840.62,862.76     ,877.39     ,890.41     ,           ,              0,0              ,0              
20190827,     870.53,     870.53,     852.63,     852.63,871.13     ,879.42     ,891.07     ,           ,              0,0              ,0              
20190826,     864.75,     871.77,     859.83,     864.63,876.93     ,880.88     ,891.85     ,           ,              0,0              ,0              
20190823,     876.73,     880.19,     872.83,     879.57,877.1      ,882.13     ,892.52     ,           ,              0,0              ,0              
20190822,     887.26,     891.59,     875.14,     876.36,871.67     ,882.22     ,893.33     ,           ,              0,0              ,0              
20190821,     877.54,     882.86,     876.92,     882.46,867.19     ,883.31     ,894.36     ,           ,              0,0              ,0              
20190820,      868.4,     881.63,     867.37,     881.63,864.46     ,884.21     ,895.19     ,           ,              0,0              ,0              
20190819,     859.21,     866.54,     856.41,     865.52,860.7      ,884.83     ,896.02     ,           ,              0,0              ,0              
20190816,     854.96,      861.4,     851.92,      852.4,861.95     ,886.91     ,896.93     ,           ,              0,0              ,0              
20190815,     854.42,     856.43,     844.51,     853.98,866.68     ,889.62     ,897.93     ,           ,              0,0              ,0              
20190814,     867.66,     870.49,     862.99,      868.8,870.38     ,891.93     ,898.91     ,           ,              0,0              ,0              
20190813,     863.49,      868.5,     861.91,     862.84,871.01     ,893.82     ,899.83     ,           ,              0,0              ,0              
20190809,     879.06,     881.49,     871.26,     871.74,872.75     ,896.34     ,900.76     ,           ,              0,0              ,0              
20190808,     874.94,     879.74,     868.07,     876.07,876.92     ,898.35     ,901.72     ,           ,              0,0              ,0              
20190807,      875.8,     878.38,     868.79,     872.48,882.76     ,899.95     ,902.47     ,           ,              0,0              ,0              
20190806,     854.63,     873.37,        836,     871.95,889.25     ,901.91     ,903.3      ,           ,              0,0              ,0              
20190805,     890.31,     890.82,     860.83,     871.55,895.52     ,903.41     ,903.94     ,           ,              0,0              ,0              
20190802,     892.02,     898.69,     887.47,     892.58,901.04     ,904.33     ,904.75     ,           ,              0,0              ,0              
20190801,     897.28,     906.77,     897.21,     905.27,901.74     ,904.13     ,905.39     ,           ,              0,0              ,0              
20190731,     900.57,     905.54,     895.88,     904.92,900.02     ,903.26     ,905.78     ,           ,              0,0              ,0              
20190730,     900.08,     904.87,        899,     903.28,897.35     ,902.48     ,906.13     ,           ,              0,0              ,0              
20190729,     898.82,     902.72,     895.59,     899.15,895.01     ,902.08     ,906.3      ,           ,              0,0              ,0              
20190726,     893.43,      898.9,     891.75,     896.08,892.97     ,901.75     ,906.46     ,           ,              0,0              ,0              
20190725,     892.35,     898.06,     891.56,      896.7,892.97     ,902.22     ,906.77     ,           ,              0,0              ,0              
20190724,     895.76,     895.94,     889.81,     891.58,889.98     ,902.21     ,906.93     ,           ,              0,0              ,0              
20190723,     889.67,      895.4,     888.59,     891.55,892.39     ,902.16     ,907.62     ,           ,              0,0              ,0              
20190722,     893.64,     893.64,     885.39,     888.97,895.04     ,902.84     ,908.47     ,           ,              0,0              ,0              
20190719,     885.03,     897.38,     883.96,     896.05,896.71     ,903.8      ,909.36     ,           ,              0,0              ,0              
20190718,     896.76,     896.81,     880.58,     881.79,900.97     ,903.73     ,910.23     ,           ,              0,0              ,0              
20190717,     903.34,     905.54,     894.89,     903.63,908.64     ,904.53     ,911.02     ,           ,              0,0              ,0              
20190716,     893.09,     909.46,     890.71,      904.8,910.27     ,904.43     ,911.32     ,           ,              0,0              ,0              
20190712,     916.34,     916.44,     895.48,      897.3,912.52     ,904.04     ,911.79     ,           ,              0,0              ,0              
20190711,     919.45,     919.45,     912.58,     917.34,918.25     ,903.52     ,912.38     ,           ,              0,0              ,0              
20190710,     909.73,     920.53,     908.08,     920.17,919.15     ,902        ,912.65     ,           ,              0,0              ,0              
20190709,     917.29,     917.62,     908.61,     911.77,918.32     ,900.93     ,912.94     ,           ,              0,0              ,0              
20190708,     926.63,     928.04,     915.58,     916.04,920.27     ,899.36     ,913.1      ,           ,              0,0              ,0              
20190705,     921.04,     925.95,     914.14,     925.93,918.97     ,897.61     ,913.32     ,           ,              0,0              ,0              
20190704,     921.58,     925.59,     918.85,     921.84,912.67     ,896.74     ,913.5      ,           ,              0,0              ,0              
20190703,     924.13,     925.11,     910.74,     916.05,905.84     ,896.05     ,913.63     ,           ,              0,0              ,0              
20190702,     909.12,     922.35,     909.12,     921.52,899.35     ,896.23     ,913.56     ,           ,              0,0              ,0              
20190701,     905.04,     910.59,     903.79,     909.52,892.09     ,896.23     ,913.27     ,           ,              0,0              ,0              
20190628,      885.7,     895.27,     884.55,     894.45,888.86     ,895.67     ,913.53     ,           ,              0,0              ,0              
20190627,     886.76,     888.92,     879.74,     887.68,888.14     ,895.22     ,914.22     ,           ,              0,0              ,0              
20190626,     880.61,     887.38,     876.68,     883.62,892.18     ,895.07     ,914.97     ,           ,              0,0              ,0              
20190625,      893.4,     894.23,      882.2,     885.19,894.76     ,895.36     ,915.7      ,           ,              0,0              ,0              
20190624,     888.77,      895.3,     887.42,     893.39,895.78     ,894.82     ,916.29     ,           ,              0,0              ,0              
20190621,     907.68,     908.22,     888.83,     890.84,898.83     ,894.32     ,916.62     ,           ,              0,0              ,0              
20190620,     898.08,     908.01,     891.62,     907.88,903.24     ,894.33     ,917.26     ,           ,              0,0              ,0              
20190619,     899.97,     901.37,     890.72,     896.51,900.51     ,892.98     ,917.59     ,           ,              0,0              ,0              
20190618,     908.16,     912.81,     888.01,      890.3,901.6      ,892.37     ,918.07     ,           ,              0,0              ,0              
20190617,     915.13,     915.13,     908.19,     908.64,903.75     ,891.67     ,918.42     ,           ,              0,0              ,0              
20190614,     902.65,        913,     898.99,      912.9,901        ,890.93     ,918.37     ,           ,              0,0              ,0              
20190613,     900.91,     902.25,     890.97,      894.2,895.29     ,890.87     ,918.07     ,           ,              0,0              ,0              
20190612,     901.06,     907.88,     899.97,     901.97,892.32     ,891.69     ,917.92     ,           ,              0,0              ,0              
20190611,      894.9,     901.12,     892.25,     901.06,890.63     ,893.24     ,917.56     ,           ,              0,0              ,0              
20190610,     893.27,     902.17,     893.27,     894.91,884.89     ,895.34     ,917.05     ,           ,              0,0              ,0              
20190607,     881.45,     884.51,      877.2,     884.32,880.39     ,897.33     ,916.76     ,           ,              0,0              ,0              
20190606,     892.91,     896.51,     879.37,     879.37,884.37     ,899.72     ,916.64     ,           ,              0,0              ,0              
20190605,     887.19,     894.11,     886.48,     893.52,889.41     ,901.88     ,916.4      ,           ,              0,0              ,0              
20190604,     875.94,     877.92,     857.33,     872.36,894.82     ,903.24     ,915.86     ,           ,              0,0              ,0              
20190603,     891.68,     891.73,     870.14,     872.41,904.64     ,905.44     ,915.84     ,           ,              0,0              ,0              
20190531,     902.51,     914.52,     897.35,     904.19,909.27     ,908.05     ,915.87     ,           ,              0,0              ,0              
20190530,     916.97,      920.5,      901.2,     904.59,905.07     ,909.2      ,915.4      ,           ,              0,0              ,0              
20190529,     914.45,     924.22,      905.8,     920.59,900.93     ,910.76     ,915.06     ,           ,              0,0              ,0              
20190528,     900.78,     921.43,     900.78,     921.43,895        ,911.23     ,914.61     ,           ,              0,0              ,0              
20190527,     889.21,     896.23,      885.7,     895.59,885.07     ,911.76     ,914.29     ,           ,              0,0              ,0              
20190524,     875.61,     883.47,     870.57,     883.18,882.11     ,912.73     ,914.13     ,           ,              0,0              ,0              
20190523,     888.33,     891.72,     881.64,      883.9,883.66     ,914.7      ,915.17     ,           ,              0,0              ,0              
20190522,     881.31,     896.31,     881.31,     890.91,881.73     ,916.96     ,916.05     ,           ,              0,0              ,0              
20190521,     876.12,     876.12,     864.38,     871.77,879.82     ,918.7      ,917.07     ,           ,              0,0              ,0              
20190520,     892.16,     898.73,     880.26,     880.79,880        ,921.09     ,918.13     ,           ,              0,0              ,0              
20190517,     880.55,     891.16,     880.55,     890.96,881.87     ,922.52     ,918.93     ,           ,              0,0              ,0              
20190516,     880.86,     882.47,     870.68,     874.25,885.96     ,923.3      ,919.46     ,           ,              0,0              ,0              
20190515,     877.87,     881.33,     869.48,     881.33,894.03     ,925.1      ,920.33     ,           ,              0,0              ,0              
20190514,     874.22,     877.16,     852.18,     872.71,905.91     ,926.19     ,921.25     ,           ,              0,0              ,0              
20190513,     907.72,     908.29,     885.93,     890.13,922.11     ,929.02     ,922.12     ,           ,              0,0              ,0              
20190510,     910.24,     923.76,     898.21,     911.42,933.01     ,931.65     ,922.53     ,           ,              0,0              ,0              
20190509,     941.07,     941.64,     914.44,     914.59,939.55     ,933.42     ,922.57     ,           ,              0,0              ,0              
20190508,     942.73,     945.33,     935.89,     940.72,943.31     ,935.28     ,922.24     ,           ,              0,0              ,0              
20190507,     941.51,     956.76,     941.02,      953.7,940.67     ,935.28     ,921.5      ,           ,              0,0              ,0              
20190426,     937.39,     944.96,     930.77,     944.63,935.38     ,934.18     ,920.74     ,           ,              0,0              ,0              
20190425,      933.8,     945.68,     932.53,     944.13,933.98     ,933.99     ,919.98     ,           ,              0,0              ,0              
20190424,     932.17,     942.22,     930.91,      933.4,931.75     ,933.91     ,918.85     ,           ,              0,0              ,0              
20190423,     926.71,      930.1,     916.42,      927.5,933.81     ,934.08     ,917.44     ,           ,              0,0              ,0              
20190422,     935.74,     942.45,     925.58,     927.26,934.76     ,934.65     ,915.9      ,           ,              0,0              ,0              
20190419,     935.54,     942.26,     928.36,     937.61,936.27     ,934.52     ,914.56     ,           ,              0,0              ,0              
20190418,     945.52,     946.36,     933.01,     933.01,932.7      ,934.31     ,912.4      ,           ,              0,0              ,0              
20190417,      934.2,     944.22,     927.15,     943.68,932.6      ,934.57     ,910.06     ,           ,              0,0              ,0              
20190416,     933.61,     942.81,     932.01,     932.26,931.92     ,934.07     ,908.29     ,           ,              0,0              ,0              
20190415,     927.09,      937.1,     924.28,      934.8,932.35     ,933.22     ,907.03     ,           ,              0,0              ,0              
20190412,     935.11,     935.11,     917.29,     919.75,931.67     ,931.83     ,906.38     ,           ,              0,0              ,0              
20190411,     938.83,     942.26,     928.11,     932.51,931.03     ,932.19     ,905.8      ,           ,              0,0              ,0              
20190410,     923.73,     941.77,     923.68,     940.29,926.62     ,932.75     ,905.52     ,           ,              0,0              ,0              
20190409,     935.13,     940.74,     924.89,     934.43,922.43     ,932.9      ,905.54     ,           ,              0,0              ,0              
20190408,     922.24,      932.3,     920.55,     931.39,917.28     ,933.04     ,905.89     ,           ,              0,0              ,0              
20190405,     908.76,     919.37,     906.45,     916.54,919.67     ,932.95     ,906.23     ,           ,              0,0              ,0              
20190404,     920.01,     926.57,     909.79,     910.47,927.53     ,933.01     ,906.31     ,           ,              0,0              ,0              
20190403,     909.76,     923.18,     904.75,     919.35,936.57     ,934.17     ,906.81     ,           ,              0,0              ,0              
20190402,     945.48,     945.48,     907.27,     908.69,944.92     ,934.7      ,907.63     ,           ,              0,0              ,0              
20190401,     963.78,     963.78,     941.95,     943.32,951.33     ,935.64     ,908.59     ,           ,              0,0              ,0              
20190329,     962.72,     963.27,      943.7,     955.84,947.91     ,934.57     ,909.51     ,           ,              0,0              ,0              
20190328,     959.59,     962.17,     951.55,     955.65,944.73     ,932.52     ,910.32     ,           ,              0,0              ,0              
20190327,     946.93,     965.92,     946.93,     961.12,942.04     ,929.93     ,911.34     ,           ,              0,0              ,0              
20190326,     935.96,      944.4,     934.68,     940.76,937.34     ,926.81     ,912.01     ,           ,              0,0              ,0              
20190325,     921.64,     928.27,     911.12,     926.22,937.52     ,924.18     ,912.94     ,           ,              0,0              ,0              
20190322,     942.68,     948.73,     936.41,     939.93,937.07     ,921.62     ,913.87     ,           ,              0,0              ,0              
20190320,      936.1,     946.08,     935.54,     942.19,935.54     ,918.95     ,914.34     ,           ,              0,0              ,0              
20190319,     941.28,     941.28,     933.11,      937.6,935.05     ,916.28     ,914.63     ,           ,              0,0              ,0              
20190318,     928.97,     943.34,     927.85,      941.7,933.73     ,913.24     ,914.92     ,           ,              0,0              ,0              
20190315,     930.71,     936.16,     922.73,     923.96,927.59     ,909.7      ,914.99     ,           ,              0,0              ,0              
20190314,     949.52,     950.01,     931.37,     932.29,922.82     ,907.56     ,915.35     ,           ,              0,0              ,0              
20190313,     929.79,     939.77,     920.66,      939.7,922.11     ,905.25     ,915.94     ,           ,              0,0              ,0              
20190312,     923.26,     938.37,     922.97,     931.04,923.48     ,902.42     ,916.06     ,           ,              0,0              ,0              
20190311,     903.65,     911.73,     886.15,     910.98,926.06     ,900.35     ,916.4      ,           ,              0,0              ,0              
20190308,     917.94,     917.94,     895.02,     900.11,931.5      ,899.37     ,916.9      ,           ,              0,0              ,0              
20190307,     942.02,     942.02,     924.72,     928.76,937.27     ,899.28     ,917.69     ,           ,              0,0              ,0              
20190306,     946.93,      948.7,     934.63,     946.51,935.15     ,897.47     ,918.18     ,           ,              0,0              ,0              
20190305,     932.58,        944,     930.74,     943.96,933.73     ,898.05     ,918.77     ,           ,              0,0              ,0              
20190304,     939.69,     941.88,     936.23,     938.16,931.46     ,898.28     ,919.38     ,           ,              0,0              ,0              
20190301,     921.44,     931.57,     920.14,     928.97,930.24     ,899.47     ,919.82     ,           ,              0,0              ,0              
20190228,      935.6,     939.83,     917.78,     918.18,927.8      ,900.37     ,920.09     ,           ,              0,0              ,0              
20190227,     930.62,     940.93,     927.21,     939.41,925.07     ,901.27     ,920.46     ,           ,              0,0              ,0              
20190226,      933.8,      943.7,     923.65,     932.61,915.36     ,900.92     ,920.35     ,           ,              0,0              ,0              
20190225,     924.47,     935.67,     922.17,     932.04,905.44     ,901.19     ,919.91     ,           ,              0,0              ,0              
20190222,     901.48,     918.44,     900.26,     916.76,894.04     ,901.94     ,919.58     ,           ,              0,0              ,0              
20190221,     895.11,     905.76,     894.22,     904.55,883.16     ,902.78     ,918.96     ,           ,              0,0              ,0              
20190220,     885.84,     893.22,     884.04,     890.87,876.86     ,903.42     ,918.07     ,           ,              0,0              ,0              
20190219,     877.67,     885.78,     875.29,     883.01,873.78     ,904.36     ,917.84     ,           ,              0,0              ,0              
20190218,      874.6,     878.85,     871.09,     875.04,869.5      ,904.63     ,918.07     ,           ,              0,0              ,0              
20190215,     869.48,     869.78,     857.12,     862.34,865.13     ,905.06     ,919.22     ,           ,              0,0              ,0              
20190214,     877.53,     883.34,     870.96,     873.06,866.74     ,906.42     ,920.6      ,           ,              0,0              ,0              
20190213,     869.28,     878.31,     868.45,     875.48,867.06     ,907        ,922.04     ,           ,              0,0              ,0              
20190212,     858.95,     868.24,     857.79,     861.59,865.74     ,906.36     ,923.45     ,           ,              0,0              ,0              
20190208,     860.91,     867.38,     849.86,     853.22,869.28     ,904.99     ,925.13     ,           ,              0,0              ,0              
20190207,     876.15,     880.02,     861.38,     870.39,875.95     ,903.35     ,926.99     ,           ,              0,0              ,0              
20190206,      872.6,     875.36,     869.75,     874.66,881.45     ,901.6      ,928.34     ,           ,              0,0              ,0              
20190205,     885.37,     886.77,     865.48,     868.86,883.2      ,897.65     ,929.62     ,           ,              0,0              ,0              
20190204,     889.35,     891.73,     871.96,      879.3,901.66     ,893.18     ,931.21     ,           ,              0,0              ,0              
20190201,     898.28,     899.12,     877.26,     886.55,915.73     ,890.45     ,932.19     ,           ,              0,0              ,0              
20190131,     893.63,     900.01,     884.43,      897.9,932.01     ,888.51     ,933.72     ,           ,              0,0              ,0              
20190130,     946.41,     946.41,     882.45,     883.39,942.7      ,888.03     ,935.08     ,           ,              0,0              ,0              
20190129,     944.88,     962.32,     931.27,     961.19,954.15     ,887.73     ,936.93     ,           ,              0,0              ,0              
20190128,     972.27,     975.86,     949.65,     949.65,948.04     ,885.75     ,938.04     ,           ,              0,0              ,0              
20190125,     953.01,     971.99,     952.44,     967.92,946.02     ,885.44     ,939.43     ,           ,              0,0              ,0              
20190124,     945.82,     952.08,      935.7,     951.37,942.55     ,885.15     ,940.57     ,           ,              0,0              ,0              
20190123,     921.85,     946.53,     919.33,     940.62,939.84     ,885.38     ,942.22     ,           ,              0,0              ,0              
20190122,     938.39,     947.47,     917.38,     930.68,935.86     ,884.66     ,944.05     ,           ,              0,0              ,0              
