日付,始値,高値,安値,終値,5日平均,25日平均,75日平均,VWAP,出来高,5日平均,25日平均
20200207,     3212.9,    3212.98,    3182.46,    3190.44,3155.63    ,3208.4     ,3194.51    ,           ,              0,0              ,0              
20200206,    3190.47,       3220,     3187.9,    3207.67,3142.58    ,3212.34    ,3192.25    ,           ,              0,0              ,0              
20200205,    3158.63,    3169.11,    3148.92,     3158.2,3122       ,3214.85    ,3189.49    ,           ,              0,0              ,0              
20200204,    3088.13,    3128.95,     3088.1,    3128.79,3122.08    ,3218.33    ,3186.76    ,           ,              0,0              ,0              
20200203,    3074.35,    3105.23,    3061.07,    3093.07,3128.31    ,3223.81    ,3184.32    ,           ,              0,0              ,0              
20200131,    3117.51,    3143.58,    3114.38,     3125.2,3144.09    ,3230.64    ,3182.63    ,           ,              0,0              ,0              
20200130,    3147.78,    3154.99,    3086.52,    3104.75,3165.15    ,3236.85    ,3180.48    ,           ,              0,0              ,0              
20200129,    3165.72,    3166.15,    3143.06,    3158.63,3194.48    ,3243.5     ,3178.09    ,           ,              0,0              ,0              
20200128,    3137.35,    3168.77,    3126.18,    3159.92,3217.59    ,3247.98    ,3174.95    ,           ,              0,0              ,0              
20200127,    3184.16,     3189.8,    3168.31,    3171.97,3237.05    ,3253.27    ,3171.72    ,           ,              0,0              ,0              
20200124,    3255.36,    3255.36,    3229.18,    3230.51,3253.85    ,3257.13    ,3169.11    ,           ,              0,0              ,0              
20200123,    3260.07,     3268.6,    3248.46,    3251.37,3254.59    ,3258.55    ,3165.65    ,           ,              0,0              ,0              
20200122,    3253.19,    3280.15,     3253.1,    3274.22,3249.93    ,3257.9     ,3161.42    ,           ,              0,0              ,0              
20200121,    3259.42,    3264.17,    3246.65,    3257.19,3243.6     ,3256.89    ,3157.22    ,           ,              0,0              ,0              
20200120,    3241.56,    3261.35,    3241.56,    3255.99,3241.78    ,3257.26    ,3153.75    ,           ,              0,0              ,0              
20200117,    3239.33,    3240.77,    3229.94,    3234.18,3243.29    ,3257.4     ,3150.11    ,           ,              0,0              ,0              
20200116,    3243.51,    3243.86,    3225.76,    3228.11,3249.03    ,3257.79    ,3146.78    ,           ,              0,0              ,0              
20200115,    3240.58,    3248.08,    3227.96,    3242.56,3246.31    ,3257.77    ,3143.35    ,           ,              0,0              ,0              
20200114,    3270.93,     3272.5,    3236.73,    3248.07,3251.72    ,3256.68    ,3139.59    ,           ,              0,0              ,0              
20200110,    3270.57,    3273.23,    3259.09,    3263.54,3244.94    ,3254.86    ,3135.25    ,           ,              0,0              ,0              
20200109,    3252.98,    3267.28,    3252.98,    3262.88,3245.16    ,3253.21    ,3130.91    ,           ,              0,0              ,0              
20200108,    3233.41,    3233.41,    3184.09,    3214.54,3250.36    ,3250.84    ,3126.41    ,           ,              0,0              ,0              
20200107,    3230.52,    3276.21,    3230.52,    3269.61,3261.54    ,3250.44    ,3122.29    ,           ,              0,0              ,0              
20200106,    3218.48,    3222.48,    3201.43,    3214.15,3256.66    ,3248.49    ,3117.31    ,           ,              0,0              ,0              
20191230,    3278.46,    3278.46,    3254.08,    3264.66,3266.97    ,3247.97    ,3112.5     ,           ,              0,0              ,0              
20191227,    3277.87,    3293.18,    3274.43,    3288.87,3266.79    ,3245.42    ,3106.93    ,           ,              0,0              ,0              
20191226,    3245.08,    3270.44,    3245.08,    3270.44,3265.15    ,3241.07    ,3100.66    ,           ,              0,0              ,0              
20191225,    3265.31,    3265.31,    3242.62,     3245.2,3265.25    ,3237.31    ,3094.76    ,           ,              0,0              ,0              
20191224,    3267.28,    3273.07,    3260.68,    3265.69,3270.34    ,3234.56    ,3088.41    ,           ,              0,0              ,0              
20191223,    3288.35,     3288.5,    3263.27,    3263.76,3275.62    ,3231.79    ,3082.07    ,           ,              0,0              ,0              
20191220,    3275.76,    3287.46,    3264.66,    3280.67,3276.57    ,3229.06    ,3075.53    ,           ,              0,0              ,0              
20191219,    3267.35,    3277.12,     3262.5,    3270.95,3273.65    ,3225.37    ,3069.11    ,           ,              0,0              ,0              
20191218,    3290.12,     3290.6,     3256.8,    3270.65,3266.47    ,3220.44    ,3061.99    ,           ,              0,0              ,0              
20191217,    3284.86,     3292.1,    3267.35,     3292.1,3262.14    ,3216.82    ,3054.94    ,           ,              0,0              ,0              
20191216,    3270.51,    3280.55,     3267.4,    3268.49,3256.98    ,3213.25    ,3047.76    ,           ,              0,0              ,0              
20191213,    3282.34,    3286.58,    3262.83,    3266.08,3255.18    ,3210.02    ,3040.55    ,           ,              0,0              ,0              
20191212,    3259.87,    3259.97,    3230.31,    3235.03,3250.79    ,3206.28    ,3034.13    ,           ,              0,0              ,0              
20191211,    3263.24,    3266.04,    3244.17,       3249,3249.28    ,3203.7     ,3028.01    ,           ,              0,0              ,0              
20191210,    3259.48,    3273.16,    3258.99,     3266.3,3242.55    ,3200.36    ,3021.82    ,           ,              0,0              ,0              
20191209,    3268.53,     3269.5,    3249.03,    3259.51,3229.81    ,3196.23    ,3015.77    ,           ,              0,0              ,0              
20191206,    3228.27,    3244.11,    3227.15,    3244.11,3222.36    ,3190.39    ,3009.34    ,           ,              0,0              ,0              
20191205,    3225.66,     3231.7,    3216.19,    3227.48,3214.24    ,3185.52    ,3002.9     ,           ,              0,0              ,0              
20191204,    3182.54,    3215.37,    3176.82,    3215.37,3209.67    ,3181.46    ,2996.63    ,           ,              0,0              ,0              
20191203,    3186.33,    3204.99,    3175.79,    3202.58,3210.78    ,3176.73    ,2990.98    ,           ,              0,0              ,0              
20191202,    3212.04,    3230.45,    3212.04,     3222.3,3210.46    ,3171.51    ,2985.02    ,           ,              0,0              ,0              
20191129,    3208.46,    3213.26,       3197,    3203.49,3206.21    ,3165.41    ,2979.28    ,           ,              0,0              ,0              
20191128,       3220,       3220,    3194.94,    3204.65,3201.52    ,3159.35    ,2973.71    ,           ,              0,0              ,0              
20191127,    3210.57,     3224.9,    3209.09,    3220.89,3195.9     ,3153.07    ,2968.06    ,           ,              0,0              ,0              
20191126,    3218.35,    3221.37,    3198.31,       3201,3187.02    ,3145.17    ,2962.18    ,           ,              0,0              ,0              
20191125,    3203.56,    3209.63,    3196.44,    3201.06,3186.1     ,3137.49    ,2956.75    ,           ,              0,0              ,0              
20191122,    3177.44,    3196.78,     3176.6,    3180.02,3184.97    ,3129.71    ,2952.08    ,           ,              0,0              ,0              
20191121,    3168.68,    3177.19,     3127.3,    3176.54,3186.66    ,3123.34    ,2948.75    ,           ,              0,0              ,0              
20191120,    3182.04,    3192.03,    3164.12,     3176.5,3180.89    ,3116.3     ,2945.52    ,           ,              0,0              ,0              
20191119,    3192.18,    3198.48,     3182.9,    3196.41,3181.64    ,3107.39    ,2942.58    ,           ,              0,0              ,0              
20191118,    3193.15,    3196.37,    3185.17,    3195.38,3182.9     ,3097.36    ,2939.07    ,           ,              0,0              ,0              
20191115,    3152.44,    3192.49,    3151.24,     3188.5,3181.39    ,3088.2     ,2935.58    ,           ,              0,0              ,0              
20191114,    3179.39,    3183.28,    3142.39,    3147.66,3178.18    ,3079.21    ,2932.38    ,           ,              0,0              ,0              
20191113,    3198.93,    3199.71,    3177.78,    3180.26,3182.78    ,3070.33    ,2929.47    ,           ,              0,0              ,0              
20191112,    3188.41,    3204.41,    3184.26,    3202.73,3179.83    ,3060.03    ,2926.05    ,           ,              0,0              ,0              
20191111,    3184.35,    3203.16,     3182.6,     3187.8,3171.86    ,3048.63    ,2921.97    ,           ,              0,0              ,0              
20191108,    3195.27,    3198.24,    3165.82,    3172.49,3157.04    ,3040.17    ,2918.23    ,           ,              0,0              ,0              
20191107,     3164.8,    3172.76,    3158.05,    3170.66,3147.01    ,3032.13    ,2913.87    ,           ,              0,0              ,0              
20191106,    3169.42,    3169.42,    3156.09,    3165.48,3138.07    ,3022.67    ,2910.57    ,           ,              0,0              ,0              
20191105,    3141.11,    3167.97,    3138.17,     3162.9,3124.37    ,3014.4     ,2907.52    ,           ,              0,0              ,0              
20191101,    3101.15,    3113.67,    3097.54,    3113.67,3106.23    ,3007.78    ,2904.6     ,           ,              0,0              ,0              
20191031,    3130.21,    3130.69,    3106.45,    3122.38,3097.46    ,3002.54    ,2902.53    ,           ,              0,0              ,0              
20191030,    3094.82,    3125.95,    3087.97,    3125.95,3083.38    ,2997.03    ,2899.98    ,           ,              0,0              ,0              
20191029,    3092.51,    3112.06,     3090.8,    3096.95,3067.69    ,2990.81    ,2897.43    ,           ,              0,0              ,0              
20191028,    3078.31,     3079.2,    3068.28,     3072.2,3053       ,2985.35    ,2895.55    ,           ,              0,0              ,0              
20191025,    3060.67,    3070.17,    3052.31,    3069.82,3040.36    ,2979.38    ,2894.4     ,           ,              0,0              ,0              
20191024,     3060.5,    3061.64,    3047.77,    3051.99,3027.69    ,2974.1     ,2893.21    ,           ,              0,0              ,0              
20191023,    3034.79,    3047.52,    3006.91,    3047.52,3021.47    ,2969.05    ,2891.91    ,           ,              0,0              ,0              
20191021,    3016.01,    3028.49,    3016.01,    3023.51,3012.08    ,2963.37    ,2890.74    ,           ,              0,0              ,0              
20191018,     3016.4,    3036.81,    3003.78,    3008.97,2998.1     ,2958.26    ,2889.63    ,           ,              0,0              ,0              
20191017,    3015.83,     3016.9,    3006.21,    3006.46,2985.46    ,2952.04    ,2887.72    ,           ,              0,0              ,0              
20191016,    3028.54,    3050.87,    3012.78,    3020.91,2977.44    ,2945.65    ,2885.91    ,           ,              0,0              ,0              
20191015,    2992.72,    3014.32,    2992.72,    3000.59,2966.03    ,2937.57    ,2883.35    ,           ,              0,0              ,0              
20191011,    2955.53,    2955.53,    2936.23,    2953.58,2951.02    ,2930.66    ,2881.46    ,           ,              0,0              ,0              
20191010,    2964.89,    2965.58,    2926.75,    2945.77,2944.85    ,2923.29    ,2880.34    ,           ,              0,0              ,0              
20191009,    2937.52,    2966.37,    2937.31,    2966.37,2939.27    ,2917.07    ,2879.27    ,           ,              0,0              ,0              
20191008,    2940.83,    2963.86,    2940.83,    2963.86,2941.23    ,2909.32    ,2878.2     ,           ,              0,0              ,0              
20191007,    2929.13,    2929.46,    2912.86,    2925.54,2942.77    ,2902.76    ,2877.02    ,           ,              0,0              ,0              
20191004,    2911.19,    2922.75,    2895.64,    2922.75,2944.49    ,2895.21    ,2875.6     ,           ,              0,0              ,0              
20191003,    2925.43,    2926.29,    2903.02,    2917.83,2951.69    ,2887.97    ,2874.77    ,           ,              0,0              ,0              
20191002,    2951.99,    2980.86,     2951.6,    2976.21,2967.58    ,2881.4     ,2874.29    ,           ,              0,0              ,0              
20191001,     2945.3,    2976.65,     2945.3,    2971.56,2968.88    ,2871.47    ,2872.86    ,           ,              0,0              ,0              
20190930,    2937.41,    2949.18,    2924.48,    2934.13,2971.51    ,2863.99    ,2871.96    ,           ,              0,0              ,0              
20190927,    2981.81,    2981.81,    2935.53,    2958.74,2978.78    ,2857.67    ,2871.65    ,           ,              0,0              ,0              
20190926,     3007.5,    3024.24,    2988.62,    2997.28,2979.11    ,2850.71    ,2870.83    ,           ,              0,0              ,0              
20190925,    2974.86,    2985.19,    2967.22,    2982.73,2964.22    ,2843.32    ,2869       ,           ,              0,0              ,0              
20190924,    2971.32,    3001.98,    2970.97,    2984.69,2955.28    ,2835.1     ,2867.05    ,           ,              0,0              ,0              
20190920,    2971.29,    2977.71,    2960.73,    2970.49,2943.46    ,2826.15    ,2865.29    ,           ,              0,0              ,0              
20190919,     2934.5,    2969.61,     2934.5,    2960.39,2930.45    ,2817.63    ,2862.86    ,           ,              0,0              ,0              
20190918,       2942,       2942,    2913.05,    2922.84,2917.54    ,2810.87    ,2860.31    ,           ,              0,0              ,0              
20190917,    2921.76,    2945.05,    2911.44,    2938.01,2903.65    ,2804.18    ,2858.87    ,           ,              0,0              ,0              
20190913,    2913.46,    2926.65,    2897.53,    2925.59,2885.43    ,2798.34    ,2857.61    ,           ,              0,0              ,0              
20190912,    2910.78,    2920.12,    2899.06,    2905.45,2864.08    ,2792.74    ,2856.67    ,           ,              0,0              ,0              
20190911,    2858.18,    2895.85,    2855.03,    2895.85,2848.55    ,2787.76    ,2856.29    ,           ,              0,0              ,0              
20190910,    2850.88,    2861.95,    2846.51,    2853.39,2823.27    ,2783.11    ,2855.97    ,           ,              0,0              ,0              
20190909,    2823.05,     2846.9,    2820.31,     2846.9,2810.64    ,2780.74    ,2856.08    ,           ,              0,0              ,0              
20190906,    2837.74,    2840.63,     2818.7,    2818.85,2795.77    ,2780.89    ,2856.16    ,           ,              0,0              ,0              
20190905,    2792.72,    2836.09,    2791.94,    2827.79,2791.96    ,2785.35    ,2856.78    ,           ,              0,0              ,0              
20190904,    2774.77,    2779.23,    2763.84,    2769.43,2773.76    ,2789.61    ,2857.33    ,           ,              0,0              ,0              
20190903,    2766.74,     2796.3,    2765.92,    2790.24,2768.25    ,2797.07    ,2858.81    ,           ,              0,0              ,0              
20190902,    2786.74,    2789.25,    2772.58,    2772.58,2760.92    ,2802.79    ,2860.21    ,           ,              0,0              ,0              
20190830,    2763.45,     2801.5,    2760.73,    2799.78,2751.96    ,2809.22    ,2861.34    ,           ,              0,0              ,0              
20190829,    2744.58,    2746.55,    2716.89,     2736.8,2748.92    ,2815.18    ,2862.27    ,           ,              0,0              ,0              
20190828,    2754.72,       2757,    2736.65,    2741.88,2756.81    ,2822.86    ,2863.69    ,           ,              0,0              ,0              
20190827,    2756.49,    2764.77,     2750.8,    2753.58,2765.37    ,2830.15    ,2865.13    ,           ,              0,0              ,0              
20190826,    2733.85,    2736.96,    2722.76,     2727.8,2777.15    ,2835.87    ,2866.79    ,           ,              0,0              ,0              
20190823,    2779.56,    2784.93,    2776.88,    2784.55,2787.06    ,2843.06    ,2868.67    ,           ,              0,0              ,0              
20190822,    2796.55,     2796.9,    2770.37,    2776.25,2782.33    ,2845.48    ,2870.54    ,           ,              0,0              ,0              
20190821,    2785.11,    2788.64,    2779.71,     2784.7,2778.57    ,2851.37    ,2873.24    ,           ,              0,0              ,0              
20190820,    2782.77,    2812.48,    2779.61,    2812.48,2779.91    ,2857.44    ,2876.18    ,           ,              0,0              ,0              
20190819,    2779.61,    2783.56,    2774.53,    2777.34,2768.52    ,2862.72    ,2878.94    ,           ,              0,0              ,0              
20190816,    2748.44,    2772.42,    2746.99,    2760.88,2771.45    ,2869.95    ,2881.82    ,           ,              0,0              ,0              
20190815,    2738.79,    2757.91,    2723.25,    2757.48,2776.41    ,2876.77    ,2885.19    ,           ,              0,0              ,0              
20190814,    2784.62,    2791.38,    2774.32,    2791.38,2781.11    ,2883.86    ,2888.5     ,           ,              0,0              ,0              
20190813,    2758.25,    2760.74,    2740.85,    2755.52,2778.78    ,2890.42    ,2891.36    ,           ,              0,0              ,0              
20190809,    2804.06,    2806.18,    2790.05,    2792.03,2786.48    ,2899.65    ,2894.53    ,           ,              0,0              ,0              
20190808,    2776.92,    2797.78,    2765.07,    2785.66,2798.18    ,2907.19    ,2897.96    ,           ,              0,0              ,0              
20190807,    2772.57,    2789.24,    2764.98,    2780.99,2827.15    ,2913.94    ,2901.35    ,           ,              0,0              ,0              
20190806,     2739.1,    2781.94,    2707.92,     2779.7,2857.81    ,2921.11    ,2904.96    ,           ,              0,0              ,0              
20190805,    2828.27,    2829.93,    2760.02,    2794.04,2893.03    ,2927.51    ,2907.73    ,           ,              0,0              ,0              
20190802,     2888.3,    2891.38,    2837.66,    2850.53,2920.88    ,2930.39    ,2910.28    ,           ,              0,0              ,0              
20190801,    2915.81,    2930.62,     2906.7,    2930.53,2937.44    ,2931.19    ,2912.13    ,           ,              0,0              ,0              
20190731,     2933.5,    2947.47,     2933.5,    2934.28,2941.1     ,2927.12    ,2913.13    ,           ,              0,0              ,0              
20190730,    2942.73,    2956.02,    2941.63,     2955.8,2939.99    ,2924.12    ,2914.24    ,           ,              0,0              ,0              
20190729,    2935.72,    2943.61,    2926.69,     2933.3,2933.65    ,2920.67    ,2915.23    ,           ,              0,0              ,0              
20190726,    2934.54,    2935.87,    2919.74,    2933.31,2926.32    ,2917.95    ,2916.39    ,           ,              0,0              ,0              
20190725,       2938,    2953.18,    2935.92,    2948.82,2921.16    ,2916.05    ,2917.6     ,           ,              0,0              ,0              
20190724,    2932.85,    2932.85,    2919.67,    2928.76,2900.44    ,2913.12    ,2918.26    ,           ,              0,0              ,0              
20190723,    2899.33,    2931.27,    2896.76,     2924.1,2899.37    ,2908.73    ,2919.33    ,           ,              0,0              ,0              
20190722,    2906.11,    2909.14,    2895.81,    2896.63,2901.81    ,2906.19    ,2919.71    ,           ,              0,0              ,0              
20190719,    2855.35,    2910.71,     2852.2,    2907.53,2911.38    ,2905.61    ,2920.29    ,           ,              0,0              ,0              
20190718,    2903.71,    2904.73,     2842.7,     2845.2,2921.53    ,2904.05    ,2921.51    ,           ,              0,0              ,0              
20190717,    2925.16,    2934.85,    2913.63,    2923.39,2938.77    ,2906.41    ,2923.75    ,           ,              0,0              ,0              
20190716,    2938.49,     2947.8,    2929.29,    2936.33,2941.01    ,2905.91    ,2923.78    ,           ,              0,0              ,0              
20190712,    2963.56,    2963.81,    2944.49,    2944.49,2944.82    ,2904.34    ,2924.63    ,           ,              0,0              ,0              
20190711,    2941.29,    2960.14,    2940.13,    2958.26,2953.19    ,2900.98    ,2925.22    ,           ,              0,0              ,0              
20190710,    2919.18,    2940.59,    2912.82,     2931.4,2957.65    ,2896.09    ,2925.4     ,           ,              0,0              ,0              
20190709,    2956.81,    2964.93,    2931.61,    2934.59,2962.25    ,2892.96    ,2926.19    ,           ,              0,0              ,0              
20190708,    2977.98,    2983.53,    2954.47,    2955.36,2967.36    ,2887.08    ,2926.39    ,           ,              0,0              ,0              
20190705,    2981.66,    2986.36,    2973.33,    2986.36,2964.24    ,2879.65    ,2926.03    ,           ,              0,0              ,0              
20190704,    2967.34,    2981.24,    2967.07,    2980.58,2940.19    ,2872.8     ,2925.49    ,           ,              0,0              ,0              
20190703,    2950.64,    2955.71,    2943.87,    2954.38,2918.17    ,2867.29    ,2925.39    ,           ,              0,0              ,0              
20190702,    2938.51,    2962.75,    2938.51,    2960.12,2893.03    ,2863.33    ,2925.02    ,           ,              0,0              ,0              
20190701,    2908.39,    2939.76,    2903.02,    2939.76,2872.89    ,2860.01    ,2924.44    ,           ,              0,0              ,0              
20190628,    2862.73,    2875.73,    2861.32,    2866.15,2858.86    ,2857.3     ,2925.14    ,           ,              0,0              ,0              
20190627,     2838.3,    2870.47,    2836.82,    2870.47,2858.68    ,2857.1     ,2927.15    ,           ,              0,0              ,0              
20190626,    2843.29,    2852.77,    2828.67,    2828.67,2861.74    ,2856.4     ,2929.2     ,           ,              0,0              ,0              
20190625,    2871.16,    2889.27,    2855.41,    2859.44,2871.09    ,2857.87    ,2932.06    ,           ,              0,0              ,0              
20190624,    2867.69,     2873.1,    2858.48,    2869.59,2863.04    ,2858.24    ,2934.18    ,           ,              0,0              ,0              
20190621,    2889.96,    2889.96,    2862.29,    2865.26,2861.22    ,2858.68    ,2936.03    ,           ,              0,0              ,0              
20190620,    2884.83,    2888.93,    2873.53,    2885.77,2864.59    ,2859.89    ,2938.07    ,           ,              0,0              ,0              
20190619,     2851.5,    2877.19,    2850.42,    2875.41,2861.14    ,2858.75    ,2939.74    ,           ,              0,0              ,0              
20190618,    2860.59,    2872.04,    2817.36,    2819.17,2866.92    ,2858.5     ,2941.68    ,           ,              0,0              ,0              
20190617,    2876.78,    2877.75,    2858.41,     2860.5,2885.25    ,2859.49    ,2944.03    ,           ,              0,0              ,0              
20190614,    2876.42,    2885.54,    2860.98,    2882.14,2892.59    ,2859.05    ,2945.98    ,           ,              0,0              ,0              
20190613,    2885.87,    2889.76,    2853.93,     2868.5,2888.25    ,2858.9     ,2947.61    ,           ,              0,0              ,0              
20190612,    2906.69,    2923.05,    2904.32,    2904.32,2881.76    ,2858.89    ,2949.34    ,           ,              0,0              ,0              
20190611,    2896.25,    2911.84,    2887.13,    2910.83,2871.5     ,2859.71    ,2950.53    ,           ,              0,0              ,0              
20190610,    2884.98,    2902.02,       2879,     2897.2,2846.87    ,2862.45    ,2950.9     ,           ,              0,0              ,0              
20190607,    2844.47,    2860.92,    2832.12,    2860.44,2821.33    ,2866.76    ,2951.67    ,           ,              0,0              ,0              
20190606,    2849.15,    2855.68,    2836.01,    2836.01,2812.27    ,2873.13    ,2952.94    ,           ,              0,0              ,0              
20190605,     2828.7,    2853.26,    2823.72,    2853.05,2813.64    ,2879.4     ,2954.17    ,           ,              0,0              ,0              
20190604,    2777.35,    2787.93,     2756.4,    2787.69,2814.09    ,2885.82    ,2954.31    ,           ,              0,0              ,0              
20190603,     2777.6,    2786.44,    2762.19,    2769.46,2832.01    ,2894.56    ,2955.99    ,           ,              0,0              ,0              
20190531,    2828.48,    2829.82,    2812.81,    2815.18,2852.51    ,2904.02    ,2958.23    ,           ,              0,0              ,0              
20190530,    2833.72,    2844.69,    2821.79,    2842.83,2861.69    ,2911.15    ,2959.93    ,           ,              0,0              ,0              
20190529,    2849.51,    2862.72,    2830.93,    2855.31,2863.72    ,2919.4     ,2961.04    ,           ,              0,0              ,0              
20190528,    2869.76,    2879.76,    2864.63,    2877.29,2865.76    ,2926.79    ,2961.12    ,           ,              0,0              ,0              
20190527,    2868.68,    2875.99,    2860.62,    2871.96,2864.04    ,2933.77    ,2960.98    ,           ,              0,0              ,0              
20190524,    2827.38,    2861.36,    2823.32,    2861.07,2865.75    ,2938.38    ,2960.41    ,           ,              0,0              ,0              
20190523,    2856.27,    2867.75,       2846,       2853,2872.63    ,2943.34    ,2960.49    ,           ,              0,0              ,0              
20190522,    2882.47,    2888.17,    2865.48,    2865.48,2873.51    ,2948.79    ,2960.58    ,           ,              0,0              ,0              
20190521,    2863.49,    2877.32,    2850.66,     2868.7,2874.26    ,2954.4     ,2960.72    ,           ,              0,0              ,0              
20190520,    2901.92,    2912.74,     2875.3,     2880.5,2869.28    ,2960.37    ,2960.62    ,           ,              0,0              ,0              
20190517,     2884.8,    2902.44,    2876.09,    2895.47,2863.1     ,2966.33    ,2960.12    ,           ,              0,0              ,0              
20190516,    2867.25,    2867.25,    2839.02,     2857.4,2859.68    ,2971.34    ,2959.74    ,           ,              0,0              ,0              
20190515,    2860.32,    2869.24,    2834.37,    2869.24,2861.84    ,2978.01    ,2960.13    ,           ,              0,0              ,0              
20190514,     2802.8,    2843.83,    2777.85,    2843.83,2872.94    ,2983.17    ,2960.14    ,           ,              0,0              ,0              
20190513,    2872.82,    2883.77,    2849.56,    2849.56,2900.03    ,2989.76    ,2960.15    ,           ,              0,0              ,0              
20190510,    2864.86,     2915.7,    2864.86,     2878.4,2931.15    ,2993.9     ,2959.84    ,           ,              0,0              ,0              
20190509,    2908.36,    2908.36,    2865.01,    2868.17,2959.38    ,2996.35    ,2959.41    ,           ,              0,0              ,0              
20190508,    2943.52,    2943.52,    2916.94,    2924.78,2984.32    ,3001.61    ,2958.72    ,           ,              0,0              ,0              
20190507,    3003.72,    3006.09,    2977.41,    2979.28,3002.08    ,3005.13    ,2957.29    ,           ,              0,0              ,0              
20190426,    3001.57,    3012.41,    2977.01,    3005.12,3007.46    ,3002.98    ,2955.44    ,           ,              0,0              ,0              
20190425,    2998.73,    3021.83,    2988.93,    3019.56,3007.6     ,3002.79    ,2953.11    ,           ,              0,0              ,0              
20190424,    3020.04,    3025.97,    2990.66,    2992.88,3002.4     ,3001.55    ,2950.45    ,           ,              0,0              ,0              
20190423,    3006.78,    3016.39,    2996.58,    3013.57,3013.62    ,3000.72    ,2947.13    ,           ,              0,0              ,0              
20190422,    3003.48,    3013.57,    2989.42,    3006.17,3018.93    ,2999.79    ,2944.08    ,           ,              0,0              ,0              
20190419,    3011.35,    3022.59,    3002.48,    3005.85,3028.04    ,2997.54    ,2941.25    ,           ,              0,0              ,0              
20190418,    3048.06,    3048.06,    2988.09,    2993.53,3024.33    ,2994.42    ,2936.25    ,           ,              0,0              ,0              
20190417,     3041.1,     3051.6,     3031.5,       3049,3022.63    ,2992.51    ,2930.7     ,           ,              0,0              ,0              
20190416,    3043.74,    3054.45,    3035.41,     3040.1,3010.67    ,2989.48    ,2926.36    ,           ,              0,0              ,0              
20190415,    3025.06,    3051.74,    3025.06,    3051.74,3003.79    ,2984.95    ,2923.07    ,           ,              0,0              ,0              
20190412,    2995.51,    2995.51,    2980.33,    2987.29,2997.03    ,2979.54    ,2920.92    ,           ,              0,0              ,0              
20190411,    2985.93,    2987.67,    2973.57,    2985.03,3005.49    ,2979.73    ,2919.69    ,           ,              0,0              ,0              
20190410,    2974.81,    2991.01,       2973,    2989.23,3012.63    ,2981       ,2919.57    ,           ,              0,0              ,0              
20190409,    3014.14,    3014.14,    2985.27,    3005.68,3019.61    ,2982.41    ,2919.7     ,           ,              0,0              ,0              
20190408,    3035.58,    3036.02,    3013.74,    3017.93,3018.1     ,2983.91    ,2920.31    ,           ,              0,0              ,0              
20190405,    3024.89,    3035.89,       3021,    3029.58,3016.22    ,2983.92    ,2920.32    ,           ,              0,0              ,0              
20190404,    3022.72,     3038.8,    3014.25,    3020.75,3000.94    ,2983.09    ,2919.45    ,           ,              0,0              ,0              
20190403,    2994.91,    3024.13,    2984.06,    3024.13,2984.72    ,2982.98    ,2919.39    ,           ,              0,0              ,0              
20190402,    3033.04,    3033.04,    2995.94,    2998.13,2979.81    ,2982.47    ,2920.25    ,           ,              0,0              ,0              
20190401,    2989.16,    3023.53,    2987.93,    3008.55,2982.76    ,2983.38    ,2921.44    ,           ,              0,0              ,0              
20190329,    2960.42,    2963.01,    2937.41,    2953.16,2966.14    ,2982.85    ,2923.26    ,           ,              0,0              ,0              
20190328,     2969.7,    2970.37,    2932.11,    2939.64,2975.57    ,2984.99    ,2926.14    ,           ,              0,0              ,0              
20190327,    2986.24,    3001.61,     2974.8,     2999.6,2985.36    ,2987.58    ,2930.2     ,           ,              0,0              ,0              
20190326,    2951.96,    3012.88,     2949.4,    3012.88,2979.87    ,2987.51    ,2932.99    ,           ,              0,0              ,0              
20190325,    2959.55,    2959.57,    2916.39,    2925.44,2975.39    ,2986.76    ,2935.26    ,           ,              0,0              ,0              
20190322,     2991.4,    3000.33,    2979.23,    3000.33,2980.27    ,2987.27    ,2938.39    ,           ,              0,0              ,0              
20190320,    2970.91,    2988.57,    2968.53,    2988.57,2965.78    ,2985.46    ,2940.1     ,           ,              0,0              ,0              
20190319,    2986.38,    2986.38,    2961.94,    2972.15,2957.22    ,2984.15    ,2941.61    ,           ,              0,0              ,0              
20190318,    2969.78,    2990.46,    2962.99,    2990.46,2957.46    ,2982.38    ,2943.27    ,           ,              0,0              ,0              
20190315,    2935.19,    2964.18,    2935.19,    2949.86,2944.73    ,2977.3     ,2944.37    ,           ,              0,0              ,0              
20190314,    2963.98,    2963.98,    2926.15,    2927.88,2938.04    ,2975.86    ,2946.27    ,           ,              0,0              ,0              
20190313,    2963.62,    2980.08,    2943.05,    2945.79,2950.87    ,2976.25    ,2948.78    ,           ,              0,0              ,0              
20190312,    2952.79,    2980.49,    2951.22,    2973.34,2965.08    ,2976.13    ,2950.78    ,           ,              0,0              ,0              
20190311,    2920.43,    2928.93,    2900.91,    2926.81,2975.32    ,2974.23    ,2952.77    ,           ,              0,0              ,0              
20190308,    2954.75,    2956.85,    2913.19,    2916.42,2998.57    ,2971.61    ,2955.25    ,           ,              0,0              ,0              
20190307,    2996.87,    2998.67,    2979.29,    2992.01,3018.95    ,2969.62    ,2958.12    ,           ,              0,0              ,0              
20190306,    3018.18,    3023.28,    3010.34,    3016.82,3022.3     ,2963.11    ,2960.82    ,           ,              0,0              ,0              
20190305,    3022.55,    3029.49,    3011.51,    3024.57,3022.51    ,2957.12    ,2963.4     ,           ,              0,0              ,0              
