日付,始値,高値,安値,終値,5日平均,25日平均,75日平均,VWAP,出来高,5日平均,25日平均
20200306,    6162.21,    6171.61,    6064.48,     6088.5,6213.66    ,6802.59    ,7064.2     ,           ,              0,0              ,0              
20200305,    6293.11,     6293.6,    6216.72,    6246.22,6206.68    ,6846.63    ,7076.22    ,           ,              0,0              ,0              
20200304,    6173.89,    6295.86,     6163.5,    6247.03,6234.41    ,6885.49    ,7086.19    ,           ,              0,0              ,0              
20200303,    6363.42,    6430.88,    6226.39,    6226.39,6295.77    ,6926.81    ,7094.93    ,           ,              0,0              ,0              
20200302,    6006.48,    6325.78,    6006.48,    6260.19,6376.28    ,6973.06    ,7103.1     ,           ,              0,0              ,0              
20200228,    6264.78,    6278.07,    6037.63,    6053.61,6494.78    ,7018.07    ,7110.68    ,           ,              0,0              ,0              
20200227,    6548.47,    6551.57,    6373.45,    6384.83,6661.69    ,7070.33    ,7120.67    ,           ,              0,0              ,0              
20200226,    6580.09,    6583.22,    6484.62,    6553.83,6771.1     ,7109.69    ,7126.75    ,           ,              0,0              ,0              
20200225,    6728.74,    6728.74,    6564.99,    6628.94,6845.48    ,7144.08    ,7130.21    ,           ,              0,0              ,0              
20200221,    6879.06,    6900.83,    6843.83,    6852.71,6929.33    ,7178.28    ,7133.13    ,           ,              0,0              ,0              
20200220,    6961.92,    6964.07,    6888.14,    6888.14,6992.08    ,7203       ,7133.13    ,           ,              0,0              ,0              
20200219,    6921.17,    6953.89,    6913.81,    6931.89,7047.64    ,7226.48    ,7132.94    ,           ,              0,0              ,0              
20200218,    7021.26,    7021.26,    6893.27,    6925.76,7108.31    ,7246.68    ,7131.74    ,           ,              0,0              ,0              
20200217,    7087.67,    7101.56,    6982.25,    7048.15,7174.95    ,7264.59    ,7130.45    ,           ,              0,0              ,0              
20200214,    7131.82,    7199.67,    7087.83,    7166.49,7216.94    ,7275.87    ,7127.71    ,           ,              0,0              ,0              
20200213,     7200.6,    7217.13,    7160.82,    7165.95,7236.02    ,7278.73    ,7123.1     ,           ,              0,0              ,0              
20200212,    7273.76,    7281.55,     7204.9,    7235.22,7228.42    ,7285.68    ,7118.09    ,           ,              0,0              ,0              
20200210,    7232.21,    7264.36,    7205.36,    7258.96,7196.9     ,7286.4     ,7111.81    ,           ,              0,0              ,0              
20200207,    7250.82,    7263.75,    7216.61,    7258.08,7153.44    ,7286.65    ,7105.24    ,           ,              0,0              ,0              
20200206,     7201.1,    7318.85,    7187.65,    7261.93,7117.51    ,7286.57    ,7098.39    ,           ,              0,0              ,0              
20200205,    7133.92,    7139.98,    7105.41,    7127.91,7076.38    ,7284.87    ,7091.39    ,           ,              0,0              ,0              
20200204,    7057.42,    7083.19,    7025.88,    7077.63,7088.72    ,7288.14    ,7085.74    ,           ,              0,0              ,0              
20200203,    6990.12,    7058.54,    6954.53,    7041.66,7116.73    ,7294.21    ,7080.6     ,           ,              0,0              ,0              
20200131,    7051.24,    7092.45,    7036.86,    7078.46,7164.4     ,7302.31    ,7075.87    ,           ,              0,0              ,0              
20200130,    7170.94,    7170.94,    7034.84,    7056.27,7225.27    ,7309.96    ,7070.59    ,           ,              0,0              ,0              
20200129,    7243.36,    7249.52,     7189.6,     7189.6,7291.1     ,7318.16    ,7064.64    ,           ,              0,0              ,0              
20200128,    7236.52,    7239.35,    7181.97,    7217.68,7325.2     ,7319.81    ,7056.32    ,           ,              0,0              ,0              
20200127,    7294.78,     7305.8,    7250.72,    7280.01,7355.43    ,7320.41    ,7047.11    ,           ,              0,0              ,0              
20200124,    7407.38,    7445.04,    7368.61,    7382.83,7382.12    ,7318.52    ,7037.2     ,           ,              0,0              ,0              
20200123,    7359.38,    7422.13,    7336.14,    7385.38,7402.38    ,7311.19    ,7025.46    ,           ,              0,0              ,0              
20200122,    7378.37,    7420.79,    7339.88,    7360.11,7419.4     ,7302.8     ,7012.93    ,           ,              0,0              ,0              
20200121,    7401.13,    7402.57,    7344.35,    7368.83,7442.43    ,7295.95    ,7001.07    ,           ,              0,0              ,0              
20200120,    7444.41,     7444.5,     7355.4,    7413.46,7456.06    ,7288.91    ,6989.66    ,           ,              0,0              ,0              
20200117,    7511.98,       7518,    7469.43,    7484.12,7448.03    ,7280.79    ,6977.72    ,           ,              0,0              ,0              
20200116,    7501.48,    7522.99,    7465.33,    7470.52,7417.24    ,7269.81    ,6965.3     ,           ,              0,0              ,0              
20200115,    7447.12,    7484.58,    7419.55,    7475.25,7370.76    ,7257.89    ,6952.84    ,           ,              0,0              ,0              
20200114,    7420.95,    7489.46,    7411.92,    7436.96,7343.66    ,7245.87    ,6939.95    ,           ,              0,0              ,0              
20200110,    7344.33,    7373.58,    7344.33,    7373.33,7306.89    ,7236.28    ,6927.34    ,           ,              0,0              ,0              
20200109,    7309.35,    7360.19,    7309.35,    7330.15,7285.29    ,7230.73    ,6916.42    ,           ,              0,0              ,0              
20200108,    7285.38,    7291.27,    7175.38,    7238.15,7270.46    ,7226.69    ,6905.84    ,           ,              0,0              ,0              
20200107,    7266.63,    7343.49,    7255.08,    7339.74,7266.69    ,7222.21    ,6896.45    ,           ,              0,0              ,0              
20200106,    7246.56,    7265.35,    7233.97,    7253.12,7240.67    ,7208.8     ,6885.29    ,           ,              0,0              ,0              
20191230,    7256.01,    7276.15,    7229.58,    7265.29,7235.93    ,7194.68    ,6874.47    ,           ,              0,0              ,0              
20191227,    7224.09,    7262.45,    7218.16,    7256.02,7231.72    ,7178.89    ,6863.07    ,           ,              0,0              ,0              
20191226,    7208.55,    7227.08,    7207.05,     7219.3,7234.45    ,7159.29    ,6851.39    ,           ,              0,0              ,0              
20191225,    7225.64,    7233.79,    7194.55,    7209.66,7242.87    ,7141.02    ,6840.04    ,           ,              0,0              ,0              
20191224,    7214.83,    7229.42,     7194.8,    7229.42,7247.08    ,7125.79    ,6828.34    ,           ,              0,0              ,0              
20191223,    7255.67,    7269.24,    7222.76,    7244.23,7247.73    ,7110.82    ,6816.75    ,           ,              0,0              ,0              
20191220,    7263.06,    7275.73,    7242.49,    7269.65,7245.45    ,7097.8     ,6805.23    ,           ,              0,0              ,0              
20191219,    7226.12,    7262.66,    7223.16,    7261.39,7231.44    ,7083.5     ,6793.01    ,           ,              0,0              ,0              
20191218,    7231.55,    7276.67,     7223.6,    7230.72,7214.28    ,7071.86    ,6779.86    ,           ,              0,0              ,0              
20191217,    7237.08,       7240,    7204.68,     7232.7,7205.93    ,7062.23    ,6767.31    ,           ,              0,0              ,0              
20191216,    7212.95,     7255.5,    7206.19,    7232.82,7197.94    ,7052.69    ,6754.83    ,           ,              0,0              ,0              
20191213,    7220.65,    7226.96,    7185.61,    7199.57,7193.44    ,7039.48    ,6742.24    ,           ,              0,0              ,0              
20191212,    7203.01,    7206.08,    7162.76,    7175.63,7195.47    ,7025.06    ,6730.9     ,           ,              0,0              ,0              
20191211,    7230.23,    7239.53,     7177.9,    7188.93,7194.87    ,7011.15    ,6719.56    ,           ,              0,0              ,0              
20191210,    7197.56,    7201.15,    7172.69,    7192.75,7192.03    ,6995.71    ,6707.99    ,           ,              0,0              ,0              
20191209,    7235.63,    7235.63,    7185.66,    7210.36,7192.91    ,6981.66    ,6696.59    ,           ,              0,0              ,0              
20191206,     7175.7,    7211.53,    7165.75,     7209.7,7197.75    ,6965.76    ,6684.48    ,           ,              0,0              ,0              
20191205,    7211.35,    7214.99,    7159.69,    7172.62,7201.63    ,6951.29    ,6672.93    ,           ,              0,0              ,0              
20191204,    7135.86,    7175.46,     7118.9,    7174.74,7192.33    ,6938.51    ,6661.49    ,           ,              0,0              ,0              
20191203,    7166.96,    7204.91,    7165.37,    7197.16,7158.28    ,6926.47    ,6650.55    ,           ,              0,0              ,0              
20191202,    7220.78,    7244.05,    7191.93,    7234.55,7098.91    ,6912.27    ,6638.97    ,           ,              0,0              ,0              
20191129,    7172.36,    7240.75,     7155.8,     7229.1,7026.08    ,6896.02    ,6627.68    ,           ,              0,0              ,0              
20191128,    7030.72,    7126.52,    7005.44,     7126.1,6933.48    ,6880.58    ,6616.66    ,           ,              0,0              ,0              
20191127,    6947.87,    7019.26,    6946.42,    7004.51,6860.75    ,6868.37    ,6607.92    ,           ,              0,0              ,0              
20191126,    6926.04,    7023.35,    6891.26,    6900.31,6825.65    ,6859.78    ,6600.49    ,           ,              0,0              ,0              
20191125,    6821.43,    6904.71,    6818.09,     6870.4,6816.61    ,6854.33    ,6595.61    ,           ,              0,0              ,0              
20191122,    6751.67,    6788.61,    6746.18,     6766.1,6826.27    ,6850.18    ,6592.56    ,           ,              0,0              ,0              
20191121,    6822.14,     6828.1,    6744.81,    6762.47,6855.5     ,6849.29    ,6592.03    ,           ,              0,0              ,0              
20191120,     6845.6,    6866.62,    6807.62,       6829,6897.05    ,6848.29    ,6591.52    ,           ,              0,0              ,0              
20191119,     6900.3,    6900.44,     6830.2,    6855.09,6929.27    ,6843.28    ,6589.61    ,           ,              0,0              ,0              
20191118,    6892.32,    6923.85,    6849.09,    6918.69,6957.07    ,6836.76    ,6587.23    ,           ,              0,0              ,0              
20191115,    6930.03,    6954.08,    6876.95,    6912.25,6953.84    ,6827.5     ,6584.29    ,           ,              0,0              ,0              
20191114,    6955.35,    7055.61,    6955.35,    6970.24,6939.23    ,6818.31    ,6581.52    ,           ,              0,0              ,0              
20191113,    6979.48,    7000.61,    6965.71,    6990.11,6910.77    ,6803.89    ,6577.91    ,           ,              0,0              ,0              
20191112,    6916.93,    6997.87,    6911.91,    6994.09,6873.32    ,6786.93    ,6573.19    ,           ,              0,0              ,0              
20191111,    6855.86,    6931.41,    6855.86,    6902.55,6842.79    ,6768.24    ,6567.73    ,           ,              0,0              ,0              
20191108,    6839.41,    6861.74,    6823.08,    6839.17,6824.89    ,6753.59    ,6563.02    ,           ,              0,0              ,0              
20191107,    6810.25,    6831.46,    6794.76,    6827.97,6826.63    ,6740.13    ,6558.97    ,           ,              0,0              ,0              
20191106,    6853.45,    6872.05,    6802.84,    6802.84,6831.67    ,6724.85    ,6556.03    ,           ,              0,0              ,0              
20191105,    6833.02,    6858.13,    6828.26,    6841.43,6845.85    ,6711.56    ,6553.5     ,           ,              0,0              ,0              
20191101,     6819.3,    6840.84,    6784.89,    6813.05,6845.96    ,6698.4     ,6551.35    ,           ,              0,0              ,0              
20191031,    6837.22,    6862.57,     6829.9,    6847.88,6849.04    ,6686.62    ,6549.87    ,           ,              0,0              ,0              
20191030,    6864.43,    6873.72,    6851.25,    6853.18,6848.05    ,6674.79    ,6547.93    ,           ,              0,0              ,0              
20191029,    6848.94,     6883.3,    6848.42,    6873.71,6841.58    ,6662.11    ,6545.65    ,           ,              0,0              ,0              
20191028,    6839.55,    6853.95,    6833.27,    6841.99,6824.82    ,6647.51    ,6543.08    ,           ,              0,0              ,0              
20191025,    6847.72,    6860.49,    6804.61,    6828.48,6809.23    ,6633.47    ,6541.42    ,           ,              0,0              ,0              
20191024,    6830.22,    6849.67,    6830.22,    6842.91,6796.86    ,6622.49    ,6539.53    ,           ,              0,0              ,0              
20191023,    6811.23,    6841.66,    6811.23,    6820.84,6777.06    ,6610.27    ,6537.75    ,           ,              0,0              ,0              
20191021,    6771.19,    6810.27,    6768.03,     6789.9,6760.36    ,6598.77    ,6536.36    ,           ,              0,0              ,0              
20191018,    6765.72,    6792.19,    6761.74,    6764.05,6743.15    ,6587.3     ,6534.79    ,           ,              0,0              ,0              
20191017,    6742.26,     6772.4,    6742.26,     6766.6,6728.75    ,6574.4     ,6532.41    ,           ,              0,0              ,0              
20191016,    6758.49,    6779.78,    6740.82,    6743.93,6712.86    ,6560.14    ,6529.71    ,           ,              0,0              ,0              
20191015,    6730.82,    6752.01,    6722.93,    6737.34,6700.6     ,6545.59    ,6526.51    ,           ,              0,0              ,0              
20191011,    6709.54,    6724.36,    6697.84,    6703.87,6675.05    ,6530.81    ,6523.28    ,           ,              0,0              ,0              
20191010,    6695.34,       6708,    6664.47,    6692.05,6647.5     ,6515.96    ,6520.51    ,           ,              0,0              ,0              
20191009,    6650.62,    6691.92,    6650.62,    6687.13,6614.49    ,6502.68    ,6517.75    ,           ,              0,0              ,0              
20191008,    6623.83,    6703.27,    6623.83,    6682.61,6584.32    ,6490.39    ,6515.44    ,           ,              0,0              ,0              
20191007,    6578.83,    6610.66,     6574.9,    6609.61,6548.31    ,6477.22    ,6512.77    ,           ,              0,0              ,0              
20191004,    6525.19,     6570.2,    6519.58,    6566.11,6515.57    ,6463.84    ,6510.38    ,           ,              0,0              ,0              
20191003,    6506.92,    6529.54,    6484.45,    6526.99,6496.48    ,6452.77    ,6509.29    ,           ,              0,0              ,0              
20191002,    6496.95,    6563.28,    6496.95,    6536.29,6493.57    ,6443.57    ,6509.1     ,           ,              0,0              ,0              
20191001,    6458.76,    6507.41,    6458.76,    6502.57,6490.01    ,6433.66    ,6508.95    ,           ,              0,0              ,0              
20190930,    6473.45,    6480.23,    6437.77,    6445.89,6499.95    ,6427.51    ,6509.96    ,           ,              0,0              ,0              
20190927,    6451.52,    6480.04,    6441.49,    6470.69,6518       ,6422.68    ,6511.67    ,           ,              0,0              ,0              
20190926,    6559.64,    6559.64,    6512.42,    6512.42,6525.61    ,6416.69    ,6512.63    ,           ,              0,0              ,0              
20190925,    6524.89,    6526.88,    6494.28,     6518.5,6521.33    ,6409.71    ,6513.77    ,           ,              0,0              ,0              
20190924,    6533.73,    6572.87,    6533.73,    6552.27,6528.42    ,6401.06    ,6514.4     ,           ,              0,0              ,0              
20190920,    6508.98,    6565.31,    6508.98,    6536.14,6525.44    ,6392.71    ,6514.66    ,           ,              0,0              ,0              
20190919,    6490.75,    6527.48,     6477.6,    6508.72,6524.9     ,6383.85    ,6514.41    ,           ,              0,0              ,0              
20190918,     6530.1,     6535.3,     6482.6,    6491.04,6523.78    ,6377.67    ,6514.54    ,           ,              0,0              ,0              
20190917,    6525.85,    6562.85,    6525.85,    6553.95,6513.86    ,6371.17    ,6515.39    ,           ,              0,0              ,0              
20190913,    6540.41,       6556,    6511.39,    6537.39,6485.12    ,6364.54    ,6516.04    ,           ,              0,0              ,0              
20190912,    6517.01,    6551.62,    6513.37,    6533.41,6453.65    ,6359.13    ,6517.14    ,           ,              0,0              ,0              
20190911,    6452.83,    6508.99,    6452.83,    6503.12,6420.53    ,6356.63    ,6518.63    ,           ,              0,0              ,0              
20190910,    6422.36,    6453.34,    6418.69,    6441.45,6386.42    ,6354.4     ,6520.49    ,           ,              0,0              ,0              
20190909,    6390.37,    6411.12,    6388.66,    6410.25,6370.16    ,6358.09    ,6522.58    ,           ,              0,0              ,0              
20190906,    6367.87,    6412.26,    6348.87,    6380.02,6364.09    ,6367.35    ,6525.48    ,           ,              0,0              ,0              
20190905,    6350.05,    6383.26,    6350.05,    6367.85,6358.78    ,6381.2     ,6529.16    ,           ,              0,0              ,0              
20190904,    6324.66,    6350.91,    6303.68,    6332.56,6340.2     ,6395.46    ,6533.13    ,           ,              0,0              ,0              
20190903,    6353.74,    6373.57,    6352.35,    6360.13,6331.54    ,6409.6     ,6538.13    ,           ,              0,0              ,0              
20190902,     6358.8,    6398.19,    6348.66,    6379.89,6318.94    ,6422.26    ,6543.08    ,           ,              0,0              ,0              
20190830,    6301.88,    6363.17,    6301.88,    6353.48,6300.66    ,6434.98    ,6547.19    ,           ,              0,0              ,0              
20190829,    6282.75,    6304.27,     6264.4,    6274.98,6299.72    ,6449.02    ,6552.01    ,           ,              0,0              ,0              
20190828,    6289.65,    6324.07,    6281.73,    6289.26,6309.78    ,6466.01    ,6557.56    ,           ,              0,0              ,0              
20190827,    6307.14,     6325.6,    6285.91,    6297.12,6316.12    ,6479.87    ,6563.28    ,           ,              0,0              ,0              
20190826,    6272.16,    6307.92,    6265.01,    6288.47,6324.24    ,6491.36    ,6569.73    ,           ,              0,0              ,0              
20190823,     6338.3,    6367.47,    6329.23,    6348.77,6327.02    ,6501.8     ,6577.23    ,           ,              0,0              ,0              
20190822,    6339.95,    6345.53,    6323.56,    6325.28,6325.95    ,6509.27    ,6584.33    ,           ,              0,0              ,0              
20190821,    6321.22,    6341.82,    6312.41,    6320.98,6323.83    ,6520.55    ,6592.25    ,           ,              0,0              ,0              
20190820,    6309.74,    6346.24,    6299.61,    6337.72,6330.48    ,6532.24    ,6600.12    ,           ,              0,0              ,0              
20190819,    6358.64,    6358.64,    6287.05,    6302.37,6328.64    ,6545.94    ,6607.55    ,           ,              0,0              ,0              
20190816,    6314.23,    6357.57,    6311.42,     6343.4,6345.8     ,6561.94    ,6615.38    ,           ,              0,0              ,0              
20190815,    6292.96,    6323.26,    6261.85,    6314.72,6357.54    ,6576.31    ,6622.59    ,           ,              0,0              ,0              
20190814,    6354.47,     6387.4,    6339.32,    6354.21,6388.82    ,6591.01    ,6630.26    ,           ,              0,0              ,0              
20190813,    6362.97,    6371.44,    6322.03,    6328.52,6407.42    ,6604.05    ,6637.32    ,           ,              0,0              ,0              
20190809,     6399.2,    6426.81,    6388.16,    6388.16,6448.49    ,6619.63    ,6644.7     ,           ,              0,0              ,0              
20190808,    6456.87,    6460.58,    6390.35,    6402.13,6499.2     ,6631.58    ,6651.44    ,           ,              0,0              ,0              
20190807,    6460.61,    6484.27,    6442.97,    6471.11,6564       ,6643.85    ,6657.69    ,           ,              0,0              ,0              
20190806,    6440.62,    6472.68,    6379.21,    6447.18,6614.65    ,6653.68    ,6662.99    ,           ,              0,0              ,0              
20190805,    6609.19,    6615.97,    6510.38,    6533.91,6662.43    ,6662.68    ,6667.96    ,           ,              0,0              ,0              
20190802,    6671.33,    6684.17,    6638.49,    6641.71,6690.97    ,6664.74    ,6672.73    ,           ,              0,0              ,0              
20190801,    6693.99,    6736.45,    6681.34,    6726.13,6702.24    ,6661.63    ,6676.54    ,           ,              0,0              ,0              
20190731,     6688.6,    6725.89,     6688.6,    6724.34,6697.91    ,6652.75    ,6679.58    ,           ,              0,0              ,0              
20190730,    6684.61,    6718.53,    6672.11,    6686.08,6692.97    ,6643.57    ,6682.8     ,           ,              0,0              ,0              
20190729,    6708.52,    6708.52,    6676.61,    6676.61,6682.92    ,6635.97    ,6686.59    ,           ,              0,0              ,0              
20190726,       6698,    6707.68,    6683.51,    6698.04,6664.48    ,6628.33    ,6690.16    ,           ,              0,0              ,0              
20190725,    6707.31,    6733.35,    6684.16,     6704.5,6634.74    ,6620.95    ,6692.98    ,           ,              0,0              ,0              
20190724,    6653.53,    6716.54,    6653.53,    6699.64,6600.93    ,6612.05    ,6694.95    ,           ,              0,0              ,0              
20190723,     6570.5,    6657.15,    6569.79,    6635.82,6582.47    ,6601.3     ,6696.85    ,           ,              0,0              ,0              
20190722,    6544.42,    6588.32,    6532.62,    6584.43,6577.97    ,6595.23    ,6698.72    ,           ,              0,0              ,0              
20190719,       6537,    6567.33,    6531.88,    6549.31,6597.1     ,6592.37    ,6701.07    ,           ,              0,0              ,0              
20190718,    6597.23,    6600.53,     6531.9,    6535.49,6627.71    ,6591.38    ,6704.49    ,           ,              0,0              ,0              
20190717,    6604.38,    6615.41,    6587.62,    6607.33,6661.15    ,6593.11    ,6708.25    ,           ,              0,0              ,0              
20190716,    6651.17,    6651.17,    6599.11,    6613.29,6676.12    ,6591.77    ,6710.89    ,           ,              0,0              ,0              
20190712,    6709.84,    6712.71,    6663.07,    6680.08,6689.54    ,6588.96    ,6714.6     ,           ,              0,0              ,0              
20190711,    6703.52,    6713.32,    6694.94,    6702.36,6697.09    ,6585.66    ,6717.29    ,           ,              0,0              ,0              
20190710,    6719.78,    6720.88,    6683.29,    6702.69,6694       ,6580.21    ,6719.42    ,           ,              0,0              ,0              
20190709,    6686.03,    6699.03,    6675.18,     6682.2,6695.24    ,6574.98    ,6721.56    ,           ,              0,0              ,0              
20190708,    6719.91,    6722.67,     6680.4,     6680.4,6702.19    ,6568.36    ,6723.33    ,           ,              0,0              ,0              
20190705,    6698.52,    6737.18,    6692.14,    6717.84,6700.55    ,6561.9     ,6725.13    ,           ,              0,0              ,0              
20190704,     6721.8,    6728.21,    6685.59,    6686.89,6674.06    ,6555.38    ,6726.72    ,           ,              0,0              ,0              
20190703,    6724.39,    6742.56,    6693.86,    6708.89,6649.46    ,6552.02    ,6728.64    ,           ,              0,0              ,0              
20190702,    6687.18,    6724.47,    6676.71,    6716.95,6608.52    ,6548.45    ,6729.76    ,           ,              0,0              ,0              
20190701,    6645.32,    6677.32,    6628.08,     6672.2,6564.09    ,6545.59    ,6730.22    ,           ,              0,0              ,0              
20190628,    6577.67,     6585.4,    6558.96,     6585.4,6528.88    ,6544.4     ,6732.2     ,           ,              0,0              ,0              
20190627,    6526.57,     6564.5,    6519.03,    6563.89,6508.91    ,6544.91    ,6735.61    ,           ,              0,0              ,0              
20190626,    6493.74,    6519.87,    6487.73,     6504.2,6498.84    ,6547.46    ,6739.65    ,           ,              0,0              ,0              
20190625,    6496.48,    6525.26,     6481.9,    6494.77,6494.4     ,6553.52    ,6744.72    ,           ,              0,0              ,0              
20190624,    6490.88,    6501.14,    6479.49,    6496.15,6481.63    ,6560.36    ,6749.4     ,           ,              0,0              ,0              
20190621,    6510.73,    6510.73,     6472.5,    6485.58,6479.2     ,6568.82    ,6753.87    ,           ,              0,0              ,0              
20190620,    6490.05,    6517.64,    6490.05,    6513.54,6484.7     ,6578.64    ,6758.94    ,           ,              0,0              ,0              
20190619,    6461.44,    6489.74,    6457.38,    6481.97,6486.91    ,6585.63    ,6763.42    ,           ,              0,0              ,0              
20190618,    6480.66,    6495.06,    6428.77,    6430.92,6506.24    ,6594.95    ,6769       ,           ,              0,0              ,0              
20190617,    6518.34,    6521.46,     6483.6,    6483.99,6534.84    ,6605.36    ,6774.37    ,           ,              0,0              ,0              
20190614,    6511.03,    6529.72,    6487.51,    6513.09,6546.65    ,6614.75    ,6778.84    ,           ,              0,0              ,0              
20190613,    6559.45,    6559.45,    6511.34,    6524.59,6563.52    ,6625.47    ,6782.33    ,           ,              0,0              ,0              
20190612,    6598.48,    6628.95,    6578.13,    6578.63,6571.86    ,6638.51    ,6785.2     ,           ,              0,0              ,0              
20190611,    6539.23,    6580.29,    6509.46,    6573.91,6570.48    ,6650.61    ,6787.06    ,           ,              0,0              ,0              
20190610,    6619.29,    6619.29,    6532.91,    6543.04,6559.07    ,6664.43    ,6788.14    ,           ,              0,0              ,0              
20190607,    6581.05,    6607.13,    6577.18,    6597.45,6554.26    ,6679.16    ,6789.14    ,           ,              0,0              ,0              
20190606,    6577.71,    6597.33,    6566.31,    6566.31,6545.71    ,6691.06    ,6789.42    ,           ,              0,0              ,0              
20190605,    6554.83,    6583.26,    6546.61,    6571.73,6553.01    ,6703.98    ,6789.18    ,           ,              0,0              ,0              
20190604,    6527.83,    6527.83,    6479.51,    6516.82,6562.6     ,6716.48    ,6790.17    ,           ,              0,0              ,0              
20190603,    6534.22,    6544.94,    6507.34,    6518.99,6588.33    ,6731.42    ,6793       ,           ,              0,0              ,0              
20190531,    6596.44,    6596.44,    6554.72,    6554.72,6613.03    ,6746.01    ,6796.09    ,           ,              0,0              ,0              
20190530,     6604.4,    6613.75,    6586.52,    6602.82,6621.73    ,6759.1     ,6798.7     ,           ,              0,0              ,0              
20190529,    6640.55,    6644.26,    6591.41,    6619.67,6626.7     ,6770.73    ,6800.29    ,           ,              0,0              ,0              
20190528,    6644.24,    6672.98,    6644.24,    6645.48,6633.9     ,6780.79    ,6800.72    ,           ,              0,0              ,0              
20190527,    6609.84,     6646.4,    6606.42,    6642.49,6637.95    ,6789.7     ,6801.13    ,           ,              0,0              ,0              
20190524,    6585.28,    6604.39,       6559,     6598.2,6650.95    ,6796.79    ,6800.9     ,           ,              0,0              ,0              
20190523,    6630.93,    6639.09,    6606.47,    6627.67,6677.57    ,6808.53    ,6801.64    ,           ,              0,0              ,0              
20190522,    6679.69,     6688.5,    6655.66,    6655.66,6689.69    ,6820.53    ,6801.95    ,           ,              0,0              ,0              
20190521,    6697.83,    6699.23,     6646.4,    6665.73,6701.55    ,6832.48    ,6801.92    ,           ,              0,0              ,0              
20190520,    6745.83,    6762.09,    6700.65,     6707.5,6706.62    ,6844.48    ,6800.74    ,           ,              0,0              ,0              
20190517,     6710.4,    6752.96,     6702.9,     6731.3,6708.86    ,6854.99    ,6798.87    ,           ,              0,0              ,0              
20190516,    6717.63,    6727.93,    6679.65,     6688.3,6718.82    ,6863.51    ,6796.69    ,           ,              0,0              ,0              
20190515,    6711.81,    6741.33,    6682.78,    6714.95,6751.28    ,6872.35    ,6795.18    ,           ,              0,0              ,0              
20190514,    6640.29,    6691.07,    6616.22,    6691.07,6784.5     ,6877.84    ,6792.71    ,           ,              0,0              ,0              
20190513,     6754.4,    6785.57,    6671.77,    6718.71,6830.17    ,6883.9     ,6790       ,           ,              0,0              ,0              
20190510,    6844.09,    6856.87,    6761.47,     6781.1,6868.69    ,6886.2     ,6787.13    ,           ,              0,0              ,0              
20190509,    6861.18,     6869.7,    6817.04,    6850.57,6891.49    ,6885.36    ,6783.93    ,           ,              0,0              ,0              
20190508,    6903.57,     6908.9,    6855.09,    6881.08,6899.22    ,6883.59    ,6778.74    ,           ,              0,0              ,0              
20190507,    6907.16,    6920.17,    6884.62,     6919.4,6899.87    ,6881.02    ,6772.64    ,           ,              0,0              ,0              
20190426,    6889.24,    6916.66,    6860.42,    6911.33,6894.04    ,6876.48    ,6766.58    ,           ,              0,0              ,0              
20190425,    6890.81,    6905.42,    6888.19,    6895.08,6888.5     ,6875.69    ,6760.19    ,           ,              0,0              ,0              
20190424,    6909.84,    6926.61,    6875.41,    6889.22,6885.92    ,6875.16    ,6753.38    ,           ,              0,0              ,0              
20190423,    6890.79,    6911.23,    6866.94,    6884.36,6886.76    ,6874.06    ,6744.18    ,           ,              0,0              ,0              
20190422,    6886.71,    6892.74,    6866.41,    6890.25,6884.11    ,6873.23    ,6735.51    ,           ,              0,0              ,0              
20190419,     6902.4,    6913.88,    6883.62,    6883.62,6879.72    ,6870.2     ,6725.84    ,           ,              0,0              ,0              
20190418,    6907.77,    6930.96,    6876.08,    6882.17,6866.97    ,6867.48    ,6713.01    ,           ,              0,0              ,0              
20190417,    6873.69,    6899.39,    6870.53,    6893.44,6868.88    ,6865.69    ,6699.28    ,           ,              0,0              ,0              
20190416,    6864.48,    6892.12,    6861.42,    6871.11,6875.69    ,6863.17    ,6689.57    ,           ,              0,0              ,0              
20190415,    6835.16,    6871.96,    6835.16,     6868.3,6892.34    ,6860.03    ,6682.8     ,           ,              0,0              ,0              
20190412,    6847.42,    6848.43,    6762.34,    6819.87,6911.86    ,6855.37    ,6678.21    ,           ,              0,0              ,0              
20190411,    6915.46,    6918.42,    6887.49,     6891.7,6941.9     ,6855.41    ,6675.43    ,           ,              0,0              ,0              
20190410,    6914.67,    6932.23,    6897.24,    6927.51,6952.42    ,6853.39    ,6673.75    ,           ,              0,0              ,0              
20190409,    6959.43,    6986.93,    6940.32,    6954.33,6948.8     ,6850.95    ,6671.85    ,           ,              0,0              ,0              
20190408,    6977.76,    6986.04,    6951.95,    6965.91,6928.39    ,6848.17    ,6670.92    ,           ,              0,0              ,0              
20190405,    6957.96,     6984.7,    6948.88,    6970.07,6903.7     ,6843.35    ,6669.09    ,           ,              0,0              ,0              
20190404,    6930.32,    7003.45,    6930.32,    6944.32,6864.93    ,6837.82    ,6666.97    ,           ,              0,0              ,0              
20190403,    6853.11,    6916.45,    6852.01,    6909.37,6828.1     ,6834.66    ,6666.92    ,           ,              0,0              ,0              
20190402,    6891.72,    6893.94,    6840.18,    6852.28,6807.47    ,6832.28    ,6668.36    ,           ,              0,0              ,0              
20190401,    6817.21,    6868.88,    6817.21,    6842.49,6800.4     ,6834.21    ,6670.37    ,           ,              0,0              ,0              
